AUDIT_ONLY,TRAINING_FORBIDDEN,ATTRIBUTION_ONLY,NOT_PART_OF_FORMAL_DATASET,sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera,light,camera_role,light_role,M_mean,H_mean,M_base,H_base,mask_category,valid_skin_fraction,original_exposure_ev,final_exposure,attempt_count,rejection_reason,final_P_mean,final_P_max,final_S_mean,valid_pixel_count,high_clip_element_fraction,high_clip_pixel_any_fraction,high_clip_pixel_all_fraction,low_clip_element_fraction,low_clip_pixel_any_fraction,low_clip_pixel_all_fraction,R_high_clip_fraction,R_low_clip_fraction,G_high_clip_fraction,G_low_clip_fraction,B_high_clip_fraction,B_low_clip_fraction,finite,nonfinite_count
True,True,True,True,R1V094_A4,R1V094,camera_ood,A4,joint,Canon 1DMarkIII,D65,unseen,seen,0.9055505990982056,0.1563088446855545,0.90625,0.15625,Full,1.0,-0.45871619387303075,-0.28351341177993433,1,,0.0007651849882677197,0.07600869238376617,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V095_A0,R1V095,camera_ood,A0,reference,Canon 300D,D65,seen,seen,0.9687162637710571,0.5941975116729736,0.96875,0.59375,Full,1.0,-0.32120383158504506,-0.2796041280778374,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V095_A1,R1V095,camera_ood,A1,camera_only,Nikon D5100,D65,unseen,seen,0.9687162637710571,0.5941975116729736,0.96875,0.59375,Full,1.0,-0.32120383158504506,-0.3488692875228592,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V095_A2,R1V095,camera_ood,A2,light_only,Canon 300D,A,seen,seen,0.9687162637710571,0.5941975116729736,0.96875,0.59375,Full,1.0,-0.32120383158504506,0.17654028814458644,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V095_A3,R1V095,camera_ood,A3,appearance_only,Canon 300D,D65,seen,seen,0.9687162637710571,0.5941975116729736,0.96875,0.59375,Full,1.0,-0.48480364720957614,0.27866750122774964,1,,0.0001812991249607876,0.03618600592017174,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V095_A4,R1V095,camera_ood,A4,joint,Nikon D5100,A,unseen,seen,0.9687162637710571,0.5941975116729736,0.96875,0.59375,Full,1.0,-0.3114974677092408,-0.27401494741575827,1,,0.0001835315633798018,0.07843071967363358,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V096_A0,R1V096,light_ood,A0,reference,Canon 5DMarkII,D65,seen,seen,0.03124174475669861,0.031202910467982292,0.03125,0.03125,Full,1.0,-0.27568865574942036,0.29065050130115655,1,,0.00034121336648240685,0.045571256428956985,1.0,65536,0.0306243896484375,0.0916900634765625,0.0,0.0,0.0,0.0,0.0916900634765625,0.0,0.00018310546875,0.0,0.0,0.0,True,0
True,True,True,True,R1V096_A1,R1V096,light_ood,A1,camera_only,Nikon D80,D65,seen,seen,0.03124174475669861,0.031202910467982292,0.03125,0.03125,Full,1.0,-0.27568865574942036,-0.48056573543008224,1,,0.00034121336648240685,0.045571256428956985,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V096_A2,R1V096,light_ood,A2,light_only,Canon 5DMarkII,FL11,seen,unseen,0.03124174475669861,0.031202910467982292,0.03125,0.03125,Full,1.0,-0.27568865574942036,0.145364542102426,1,,0.00034121336648240685,0.045571256428956985,1.0,65536,0.019154866536458332,0.057464599609375,0.0,0.0,0.0,0.0,0.057464599609375,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V096_A3,R1V096,light_ood,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.03124174475669861,0.031202910467982292,0.03125,0.03125,Full,1.0,-0.3341990268648376,0.07929354421229062,1,,0.00017262001347262412,0.044967662543058395,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V096_A4,R1V096,light_ood,A4,joint,Nikon D80,FL11,seen,unseen,0.03124174475669861,0.031202910467982292,0.03125,0.03125,Full,1.0,0.44514516870367726,0.1570034162847328,1,,0.0004915285389870405,0.06988363713026047,1.0,65536,0.018274943033854168,0.0548248291015625,0.0,0.0,0.0,0.0,0.0548248291015625,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V097_A0,R1V097,light_ood,A0,reference,Nikon D80,A,seen,seen,0.09376039355993271,0.46813541650772095,0.09375,0.46875,Full,1.0,0.24974179504062666,-0.1736857790461978,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V097_A1,R1V097,light_ood,A1,camera_only,Olympus E-PL2,A,seen,seen,0.09376039355993271,0.46813541650772095,0.09375,0.46875,Full,1.0,0.24974179504062666,-0.4655406291243517,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V097_A2,R1V097,light_ood,A2,light_only,Nikon D80,FL11,seen,unseen,0.09376039355993271,0.46813541650772095,0.09375,0.46875,Full,1.0,0.24974179504062666,0.29029235230451234,1,,0.0,0.0,1.0,65536,0.029673258463541668,0.089019775390625,0.0,0.0,0.0,0.0,0.089019775390625,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V097_A3,R1V097,light_ood,A3,appearance_only,Nikon D80,A,seen,seen,0.09376039355993271,0.46813541650772095,0.09375,0.46875,Full,1.0,0.2980818336582267,-0.22969010645179028,1,,0.00024222276988439262,0.030416909605264664,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V097_A4,R1V097,light_ood,A4,joint,Olympus E-PL2,FL11,seen,unseen,0.09376039355993271,0.46813541650772095,0.09375,0.46875,Full,1.0,0.20812904597132953,-0.2948964045091845,1,,0.0012709153816103935,0.07328100502490997,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V098_A0,R1V098,light_ood,A0,reference,Olympus E-PL2,FL2,seen,seen,0.15646053850650787,0.9063630104064941,0.15625,0.90625,Full,1.0,0.05086829851601893,0.06504950550143362,1,,0.0004713943926617503,0.07056933641433716,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V098_A1,R1V098,light_ood,A1,camera_only,Canon 300D,FL2,seen,seen,0.15646053850650787,0.9063630104064941,0.15625,0.90625,Full,1.0,0.05086829851601893,0.0452541075887708,1,,0.0004713943926617503,0.07056933641433716,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V098_A2,R1V098,light_ood,A2,light_only,Olympus E-PL2,FL11,seen,unseen,0.15646053850650787,0.9063630104064941,0.15625,0.90625,Full,1.0,0.05086829851601893,-0.21467397689399015,1,,0.0004713943926617503,0.07056933641433716,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V098_A3,R1V098,light_ood,A3,appearance_only,Olympus E-PL2,FL2,seen,seen,0.15646053850650787,0.9063630104064941,0.15625,0.90625,Full,1.0,0.4993078290102141,-0.35210302028135876,1,,0.0006059678271412849,0.05898922309279442,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V098_A4,R1V098,light_ood,A4,joint,Canon 300D,FL11,seen,unseen,0.15646053850650787,0.9063630104064941,0.15625,0.90625,Full,1.0,0.4257811595306573,0.1962012290318088,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V099_A0,R1V099,light_ood,A0,reference,Canon 300D,D65,seen,seen,0.2199801206588745,0.34427863359451294,0.21875,0.34375,Full,1.0,0.46796211790432163,0.2638723808875416,1,,0.0003466463531367481,0.07941660284996033,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V099_A1,R1V099,light_ood,A1,camera_only,Canon 5DMarkII,D65,seen,seen,0.2199801206588745,0.34427863359451294,0.21875,0.34375,Full,1.0,0.46796211790432163,-0.1413487091508283,1,,0.0003466463531367481,0.07941660284996033,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V099_A2,R1V099,light_ood,A2,light_only,Canon 300D,FL11,seen,unseen,0.2199801206588745,0.34427863359451294,0.21875,0.34375,Full,1.0,0.46796211790432163,-0.36562981332660593,1,,0.0003466463531367481,0.07941660284996033,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V099_A3,R1V099,light_ood,A3,appearance_only,Canon 300D,D65,seen,seen,0.2199801206588745,0.34427863359451294,0.21875,0.34375,Full,1.0,0.14583369556218817,0.16076840791427216,1,,0.00016446805966552347,0.03893594443798065,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V099_A4,R1V099,light_ood,A4,joint,Canon 5DMarkII,FL11,seen,unseen,0.2199801206588745,0.34427863359451294,0.21875,0.34375,Full,1.0,0.163163616028285,-0.1548447119890109,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V100_A0,R1V100,light_ood,A0,reference,Canon 5DMarkII,FL2,seen,seen,0.2818639874458313,0.7812883853912354,0.28125,0.78125,Full,1.0,0.20016386866958435,-0.10471774486047802,1,,0.0008483333513140678,0.049523841589689255,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V100_A1,R1V100,light_ood,A1,camera_only,Nikon D80,FL2,seen,seen,0.2818639874458313,0.7812883853912354,0.28125,0.78125,Full,1.0,0.20016386866958435,-0.07341635952930459,1,,0.0008483333513140678,0.049523841589689255,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V100_A2,R1V100,light_ood,A2,light_only,Canon 5DMarkII,FL11,seen,unseen,0.2818639874458313,0.7812883853912354,0.28125,0.78125,Full,1.0,0.20016386866958435,-0.28650518647631706,1,,0.0008483333513140678,0.049523841589689255,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V100_A3,R1V100,light_ood,A3,appearance_only,Canon 5DMarkII,FL2,seen,seen,0.2818639874458313,0.7812883853912354,0.28125,0.78125,Full,1.0,0.24853814306731215,-0.4613048085333838,1,,0.00072810472920537,0.06770996004343033,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V100_A4,R1V100,light_ood,A4,joint,Nikon D80,FL11,seen,unseen,0.2818639874458313,0.7812883853912354,0.28125,0.78125,Full,1.0,-0.28591422673011024,-0.4606375573156544,1,,0.00046847452176734805,0.04320281744003296,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V101_A0,R1V101,light_ood,A0,reference,Nikon D80,D65,seen,seen,0.3434920012950897,0.21969646215438843,0.34375,0.21875,Full,1.0,0.10288549065254193,-0.3008759384980771,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V101_A1,R1V101,light_ood,A1,camera_only,Olympus E-PL2,D65,seen,seen,0.3434920012950897,0.21969646215438843,0.34375,0.21875,Full,1.0,0.10288549065254193,0.0703671165019848,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V101_A2,R1V101,light_ood,A2,light_only,Nikon D80,FL11,seen,unseen,0.3434920012950897,0.21969646215438843,0.34375,0.21875,Full,1.0,0.10288549065254193,-0.3165936704432847,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V101_A3,R1V101,light_ood,A3,appearance_only,Nikon D80,D65,seen,seen,0.3434920012950897,0.21969646215438843,0.34375,0.21875,Full,1.0,-0.3106428173992065,-0.10142948052444994,1,,0.0005136072868481278,0.034695543348789215,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V101_A4,R1V101,light_ood,A4,joint,Olympus E-PL2,FL11,seen,unseen,0.3434920012950897,0.21969646215438843,0.34375,0.21875,Full,1.0,0.004222937457048381,-0.05864927631036637,1,,0.0004838962631765753,0.07257447391748428,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V102_A0,R1V102,light_ood,A0,reference,Olympus E-PL2,A,seen,seen,0.4072536528110504,0.6571193933486938,0.40625,0.65625,Full,1.0,0.38776470068592606,0.07667978392321517,1,,9.678096830612049e-05,0.029209010303020477,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V102_A1,R1V102,light_ood,A1,camera_only,Canon 300D,A,seen,seen,0.4072536528110504,0.6571193933486938,0.40625,0.65625,Full,1.0,0.38776470068592606,-0.44192165556656376,1,,9.678096830612049e-05,0.029209010303020477,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V102_A2,R1V102,light_ood,A2,light_only,Olympus E-PL2,FL11,seen,unseen,0.4072536528110504,0.6571193933486938,0.40625,0.65625,Full,1.0,0.38776470068592606,-0.3235770553387603,1,,9.678096830612049e-05,0.029209010303020477,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V102_A3,R1V102,light_ood,A3,appearance_only,Olympus E-PL2,A,seen,seen,0.4072536528110504,0.6571193933486938,0.40625,0.65625,Full,1.0,-0.36638237737884594,-0.08308611491521894,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V102_A4,R1V102,light_ood,A4,joint,Canon 300D,FL11,seen,unseen,0.4072536528110504,0.6571193933486938,0.40625,0.65625,Full,1.0,0.08892320879638915,-0.35024607338959945,1,,0.0004884335212409496,0.04771266505122185,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V103_A0,R1V103,light_ood,A0,reference,Canon 300D,FL2,seen,seen,0.4684005379676819,0.09385950863361359,0.46875,0.09375,Full,1.0,0.29832134599233473,0.19045048799233832,1,,0.00034965481609106064,0.057019732892513275,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V103_A1,R1V103,light_ood,A1,camera_only,Canon 5DMarkII,FL2,seen,seen,0.4684005379676819,0.09385950863361359,0.46875,0.09375,Full,1.0,0.29832134599233473,0.0965357758773383,1,,0.00034965481609106064,0.057019732892513275,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V103_A2,R1V103,light_ood,A2,light_only,Canon 300D,FL11,seen,unseen,0.4684005379676819,0.09385950863361359,0.46875,0.09375,Full,1.0,0.29832134599233473,-0.19087517240614327,1,,0.00034965481609106064,0.057019732892513275,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V103_A3,R1V103,light_ood,A3,appearance_only,Canon 300D,FL2,seen,seen,0.4684005379676819,0.09385950863361359,0.46875,0.09375,Full,1.0,0.0077224182179246315,0.19536167318065567,1,,0.0005049490137025714,0.04505142569541931,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V103_A4,R1V103,light_ood,A4,joint,Canon 5DMarkII,FL11,seen,unseen,0.4684005379676819,0.09385950863361359,0.46875,0.09375,Full,1.0,0.40887012713991355,-0.32491624130662017,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V104_A0,R1V104,light_ood,A0,reference,Canon 5DMarkII,A,seen,seen,0.5313714146614075,0.5317986011505127,0.53125,0.53125,Full,1.0,0.2183255743396204,-0.02013821814458916,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V104_A1,R1V104,light_ood,A1,camera_only,Nikon D80,A,seen,seen,0.5313714146614075,0.5317986011505127,0.53125,0.53125,Full,1.0,0.2183255743396204,-0.07831986640910499,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V104_A2,R1V104,light_ood,A2,light_only,Canon 5DMarkII,FL11,seen,unseen,0.5313714146614075,0.5317986011505127,0.53125,0.53125,Full,1.0,0.2183255743396204,0.04169559964877767,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V104_A3,R1V104,light_ood,A3,appearance_only,Canon 5DMarkII,A,seen,seen,0.5313714146614075,0.5317986011505127,0.53125,0.53125,Full,1.0,0.18073831638464244,0.2868753684907991,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V104_A4,R1V104,light_ood,A4,joint,Nikon D80,FL11,seen,unseen,0.5313714146614075,0.5317986011505127,0.53125,0.53125,Full,1.0,0.07627647616612898,-0.4526201772238994,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V105_A0,R1V105,light_ood,A0,reference,Nikon D80,FL2,seen,seen,0.5943762063980103,0.9686672687530518,0.59375,0.96875,Full,1.0,-0.3094483576639224,0.2884479574588452,1,,0.0,0.0,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V105_A1,R1V105,light_ood,A1,camera_only,Olympus E-PL2,FL2,seen,seen,0.5943762063980103,0.9686672687530518,0.59375,0.96875,Full,1.0,-0.3094483576639224,0.08822975912831066,1,,0.0,0.0,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V105_A2,R1V105,light_ood,A2,light_only,Nikon D80,FL11,seen,unseen,0.5943762063980103,0.9686672687530518,0.59375,0.96875,Full,1.0,-0.3094483576639224,-0.4917606097117369,1,,0.0,0.0,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V105_A3,R1V105,light_ood,A3,appearance_only,Nikon D80,FL2,seen,seen,0.5943762063980103,0.9686672687530518,0.59375,0.96875,Full,1.0,0.005655062504278385,-0.3257682236011846,1,,0.00015019129205029458,0.02548694796860218,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V105_A4,R1V105,light_ood,A4,joint,Olympus E-PL2,FL11,seen,unseen,0.5943762063980103,0.9686672687530518,0.59375,0.96875,Full,1.0,0.13305126389526623,-0.09583807840830683,1,,0.0002466108126100153,0.0456354096531868,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V106_A0,R1V106,light_ood,A0,reference,Olympus E-PL2,D65,seen,seen,0.6565955281257629,0.4061390161514282,0.65625,0.40625,Full,1.0,0.37614174217990315,-0.06079889620114082,1,,0.00010540436051087454,0.0462665893137455,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V106_A1,R1V106,light_ood,A1,camera_only,Canon 300D,D65,seen,seen,0.6565955281257629,0.4061390161514282,0.65625,0.40625,Full,1.0,0.37614174217990315,0.09467102503691627,1,,0.00010540436051087454,0.0462665893137455,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V106_A2,R1V106,light_ood,A2,light_only,Olympus E-PL2,FL11,seen,unseen,0.6565955281257629,0.4061390161514282,0.65625,0.40625,Full,1.0,0.37614174217990315,-0.2991057393605856,1,,0.00010540436051087454,0.0462665893137455,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V106_A3,R1V106,light_ood,A3,appearance_only,Olympus E-PL2,D65,seen,seen,0.6565955281257629,0.4061390161514282,0.65625,0.40625,Full,1.0,0.32902479570640153,0.15480255846348678,1,,9.244430111721158e-05,0.020040448755025864,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V106_A4,R1V106,light_ood,A4,joint,Canon 300D,FL11,seen,unseen,0.6565955281257629,0.4061390161514282,0.65625,0.40625,Full,1.0,0.39894574557287354,-0.0736523320262793,1,,0.0003449676441960037,0.05001407861709595,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V107_A0,R1V107,light_ood,A0,reference,Canon 300D,A,seen,seen,0.719028651714325,0.8435177206993103,0.71875,0.84375,Full,1.0,0.2506912737562813,-0.42454218533810245,1,,0.00033371595782227814,0.03010101057589054,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V107_A1,R1V107,light_ood,A1,camera_only,Canon 5DMarkII,A,seen,seen,0.719028651714325,0.8435177206993103,0.71875,0.84375,Full,1.0,0.2506912737562813,-0.041901060333313145,1,,0.00033371595782227814,0.03010101057589054,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V107_A2,R1V107,light_ood,A2,light_only,Canon 300D,FL11,seen,unseen,0.719028651714325,0.8435177206993103,0.71875,0.84375,Full,1.0,0.2506912737562813,-0.09299875410659747,1,,0.00033371595782227814,0.03010101057589054,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V107_A3,R1V107,light_ood,A3,appearance_only,Canon 300D,A,seen,seen,0.719028651714325,0.8435177206993103,0.71875,0.84375,Full,1.0,0.49924751861330596,0.20625998167999637,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V107_A4,R1V107,light_ood,A4,joint,Canon 5DMarkII,FL11,seen,unseen,0.719028651714325,0.8435177206993103,0.71875,0.84375,Full,1.0,-0.04546037764549038,0.03700958221674888,1,,0.000581808970309794,0.06907710433006287,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V108_A0,R1V108,light_ood,A0,reference,Canon 5DMarkII,D65,seen,seen,0.7815386056900024,0.2814769744873047,0.78125,0.28125,Full,1.0,0.19304835155760514,-0.17236087447956427,1,,0.0006079334416426718,0.0764470174908638,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V108_A1,R1V108,light_ood,A1,camera_only,Nikon D80,D65,seen,seen,0.7815386056900024,0.2814769744873047,0.78125,0.28125,Full,1.0,0.19304835155760514,0.2204646703867209,1,,0.0006079334416426718,0.0764470174908638,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V108_A2,R1V108,light_ood,A2,light_only,Canon 5DMarkII,FL11,seen,unseen,0.7815386056900024,0.2814769744873047,0.78125,0.28125,Full,1.0,0.19304835155760514,0.29596512540685205,1,,0.0006079334416426718,0.0764470174908638,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V108_A3,R1V108,light_ood,A3,appearance_only,Canon 5DMarkII,D65,seen,seen,0.7815386056900024,0.2814769744873047,0.78125,0.28125,Full,1.0,-0.44503824117439617,-0.1459817669177959,1,,0.0002852640172932297,0.03254019841551781,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V108_A4,R1V108,light_ood,A4,joint,Nikon D80,FL11,seen,unseen,0.7815386056900024,0.2814769744873047,0.78125,0.28125,Full,1.0,-0.05027872310005699,-0.3408432373705805,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V109_A0,R1V109,light_ood,A0,reference,Nikon D80,A,seen,seen,0.8438920974731445,0.7195565700531006,0.84375,0.71875,Full,1.0,0.17029922758246063,-0.23665063829451088,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V109_A1,R1V109,light_ood,A1,camera_only,Olympus E-PL2,A,seen,seen,0.8438920974731445,0.7195565700531006,0.84375,0.71875,Full,1.0,0.17029922758246063,0.05436537300164279,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,R1V109_A2,R1V109,light_ood,A2,light_only,Nikon D80,FL11,seen,unseen,0.8438920974731445,0.7195565700531006,0.84375,0.71875,Full,1.0,0.17029922758246063,-0.07977815180821957,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
