row_index,sample_id,split,split_index,base_latent_id,acquisition_variant_id,m_base,h_base,m_seed,h_seed,s_seed,p_seed,mask_seed,acquisition_seed,camera_light_seed,camera_name,light_name,camera_light_pair,exposure,valid_mask_type,expected_valid_fraction,so0_version,so0_config_hash,spectral_asset_hash,generator_config_hash,actual_valid_fraction,low_clip_fraction,high_clip_fraction,total_clip_fraction,per_channel_clip_fraction,retry_count,generation_status,rgb_min,rgb_max,rgb_mean,rgb_std,m_mean,m_std,h_mean,h_std,s_mean,s_std,p_mean,p_std,p_nonzero_fraction,p_blob_count
22468,id_test_000468,id_test,468,2000468,0,0.7294976115226746,0.6813312768936157,422522851097353220,9568247016589313754,10078779316475869347,13757278909141273431,14166513387625503478,2874815620460001779,7609395046033234433,Canon 300D,A,Canon 300D / A,1.0,mixed,0.5397796630859375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22469,id_test_000469,id_test,469,2000469,0,0.36383482813835144,0.11391358077526093,1643300793216735956,3508289260982563148,1056549708470857437,14607267134335721325,17281879686936254085,7421147586786998217,10823112235063907440,Pentax K-5,A,Pentax K-5 / A,1.0,mixed,0.7275848388671875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22470,id_test_000470,id_test,470,2000470,0,0.22852280735969543,0.8655509948730469,83849833017613065,11669817880321486901,8980287819610022580,478753533896818950,9436694108869997428,3336225960958649215,18379196360311873539,Point Grey Grasshopper2 14S5C,FL2,Point Grey Grasshopper2 14S5C / FL2,1.0,mixed,0.76116943359375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22471,id_test_000471,id_test,471,2000471,0,0.6503600478172302,0.2969822585582733,16039735875095606829,7103693734642028020,17589388847674095686,3305094717909168257,1744239070074707617,3693243909931395677,5855839161311191876,Nikon D300s,A,Nikon D300s / A,1.0,holes,0.96197509765625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22472,id_test_000472,id_test,472,2000472,0,0.7143904566764832,0.5745662450790405,1036239750168726324,10380097922658181152,10338659360180566108,12396734988778414655,3901431816963211855,3431695196839550598,5984778072106437117,Hasselblad H2,A,Hasselblad H2 / A,1.0,boundary,0.637603759765625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22473,id_test_000473,id_test,473,2000473,0,0.1799708604812622,0.23478403687477112,5821193837729697212,17128404021532162393,4964652204483496588,15083653056834504302,8539386385440750840,18015929518923866280,14196684545546710255,Pentax Q,FL2,Pentax Q / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22474,id_test_000474,id_test,474,2000474,0,0.3294280469417572,0.7297657132148743,7809485290283435900,4832775253978357490,14593247305642514703,13841161841665946482,5823494471658048228,15667271716650073022,11369860844557084378,SONY NEX-5N,D65,SONY NEX-5N / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22475,id_test_000475,id_test,475,2000475,0,0.8075083494186401,0.390592098236084,12650334203362783962,106490547119818832,18180062764122530096,13637579202677168337,3269922605491013530,824996991588416221,2247531850093399131,Pentax Q,D65,Pentax Q / D65,1.0,boundary,0.694244384765625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22476,id_test_000476,id_test,476,2000476,0,0.9385126233100891,0.8949034810066223,5507620610834335566,8291960965178749061,9575905802383395049,2682882689061957602,11414610255784419643,8794070303567998765,11314090084632589152,Nokia N900,A,Nokia N900 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22477,id_test_000477,id_test,477,2000477,0,0.40409985184669495,0.3379766345024109,10463475849230018740,12785041807136549253,7015723446324631420,5059732109275835948,595043201674328116,15779912969040358497,5929670746453393287,Point Grey Grasshopper2 14S5C,D65,Point Grey Grasshopper2 14S5C / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22478,id_test_000478,id_test,478,2000478,0,0.10355320572853088,0.627403974533081,8656349903711605279,3255318832799729610,15230001671315916245,694023981989576526,6054513507261768919,11321345985821979644,5916878060587680852,Canon 5DMarkII,FL2,Canon 5DMarkII / FL2,1.0,boundary,0.7508697509765625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22479,id_test_000479,id_test,479,2000479,0,0.5816404819488525,0.06943774968385696,4974948211844505686,1999133621810987585,9205243020153769293,4907480334833470326,11815720443653578007,8961997464365834813,13099831056447312950,Canon 20D,FL2,Canon 20D / FL2,1.0,holes,0.914215087890625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22480,id_test_000480,id_test,480,2000480,0,0.559489369392395,0.9366665482521057,2809185141499498022,5593200747630635803,7139145372822315283,8070198510881454991,15038847356098932502,14228546662296575953,13168837717591749130,Canon 5DMarkII,D65,Canon 5DMarkII / D65,1.0,boundary,0.6348724365234375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22481,id_test_000481,id_test,481,2000481,0,0.08131977915763855,0.3789199888706207,5258882982326159573,1306555833255986846,13651691447042470123,3090309641864689253,7524054016360884921,13225080164209272032,2062274811569281099,Nikon D80,FL2,Nikon D80 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22482,id_test_000482,id_test,482,2000482,0,0.3995266854763031,0.6418841481208801,18427208636039947803,1482169511031711817,16627035233356821347,18407747065827674377,17933996359764328252,16791631130281065031,12412060344178591625,Canon 300D,FL2,Canon 300D / FL2,1.0,boundary,0.7206268310546875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22483,id_test_000483,id_test,483,2000483,0,0.9338570237159729,0.08473740518093109,13214152509774161354,14307541056253374151,18258660695637685900,3476492000000915062,7932548013460244363,15177036366631759977,18057052718293553588,Canon 500D,FL2,Canon 500D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22484,id_test_000484,id_test,484,2000484,0,0.7835992574691772,0.5890350937843323,1787426137751747169,2555846421637800704,8898745915550537331,18422970332987647042,11949019893835770295,3707548369746922409,11004880459560639365,Nikon D3X,FL2,Nikon D3X / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22485,id_test_000485,id_test,485,2000485,0,0.30543649196624756,0.25008130073547363,1480703552431257999,12265679333420254876,14430364434913130317,11927621183868950763,8867831940362460535,16684806695630806562,4974835131027012779,Point Grey Grasshopper2 14S5C,A,Point Grey Grasshopper2 14S5C / A,1.0,mixed,0.5976409912109375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22486,id_test_000486,id_test,486,2000486,0,0.17364010214805603,0.7715535759925842,12810754217991556001,8767604881563544076,10444755127698948941,11526155115093412677,6909522817691962455,14577230854633526349,68492793017570012,Canon 5DMarkII,A,Canon 5DMarkII / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22487,id_test_000487,id_test,487,2000487,0,0.7079773545265198,0.43155181407928467,9263313871727067668,4705812807712189731,17968377209766472454,7446209344999945015,7040120647914485941,9574916511469387015,9983439965074909733,Nikon D3X,D65,Nikon D3X / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22488,id_test_000488,id_test,488,2000488,0,0.6585310101509094,0.724818766117096,4608243518008268090,17052304668531013443,13200032445398755403,5813759856756797567,7318685496344360688,2723540412959124624,16144622753354401881,Canon 60D,A,Canon 60D / A,1.0,holes,0.996307373046875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22489,id_test_000489,id_test,489,2000489,0,0.23661139607429504,0.15646964311599731,13987260215379722487,7676344357570815713,17991182224845345267,2438450231621926976,4441386383420193889,3113250259422049459,5635115291440581319,Nikon D90,D65,Nikon D90 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22490,id_test_000490,id_test,490,2000490,0,0.38255295157432556,0.8783204555511475,1119067489438728478,7347900056633676004,4580756291150340162,16209263544273629219,6042871239748165679,10069975036760214089,4255752801199617392,Nikon D50,FL2,Nikon D50 / FL2,1.0,holes,0.936065673828125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22491,id_test_000491,id_test,491,2000491,0,0.7481332421302795,0.3106829524040222,14531120820503014349,7020628450768721824,12731150356232567705,13438352870521877562,273395911336488917,2306059811081191241,9103225279352376559,Canon 50D,FL2,Canon 50D / FL2,1.0,mixed,0.686737060546875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22492,id_test_000492,id_test,492,2000492,0,0.8843989372253418,0.8184462785720825,1638764392150629163,15427253864094533363,3759486187245815159,9547243085193859976,9662940083997526353,5766089377643661920,16388814176829657232,Nikon D50,A,Nikon D50 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22493,id_test_000493,id_test,493,2000493,0,0.4624861776828766,0.4830623269081116,1169979491798006207,6162690178335929072,11000037027703577933,11791087446361369549,11100588231884198445,9603554852194930760,644918833620498060,Nikon D3,FL2,Nikon D3 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22494,id_test_000494,id_test,494,2000494,0,0.15842390060424805,0.5526547431945801,1514822200087714737,1787718606052954401,15174779515151686029,14464021238733448476,2389595620491639497,6893844548117371549,2835174893244771893,Nikon D5100,FL2,Nikon D5100 / FL2,1.0,holes,0.93768310546875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22495,id_test_000495,id_test,495,2000495,0,0.5240111947059631,0.21611474454402924,2129977608921217240,11264093461006555928,10787259589412664233,2015643438750145218,1351731186071241717,15613931938505094520,8736296037480804067,Canon 50D,A,Canon 50D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22496,id_test_000496,id_test,496,2000496,0,0.5294216275215149,0.5164293646812439,11193030296136962677,4446611187243217989,7962813280716854021,3836117021953327847,9354600637066596196,418312958680430586,10725296515855623609,Nikon D200,D65,Nikon D200 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22497,id_test_000497,id_test,497,2000497,0,0.10752950608730316,0.18038654327392578,3716686021927395637,8786248271649275268,4256733611713652806,13258679374321504385,761971151228181240,4848611005795809041,11970508625908441536,Canon 20D,A,Canon 20D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22498,id_test_000498,id_test,498,2000498,0,0.48547446727752686,0.7839263677597046,13690810670005983799,3430878881375113380,5743121562522743833,17571381449069424839,7034344689783196564,10197694871176639101,15101899905441471403,Canon 60D,FL2,Canon 60D / FL2,1.0,holes,0.97650146484375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22499,id_test_000499,id_test,499,2000499,0,0.8510822653770447,0.44892457127571106,11527689105603236539,14577515038516152174,18073203600762540129,18093278744128609654,16988922187295537305,17035061808087115456,6967226249256595031,Canon 40D,FL2,Canon 40D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22500,id_test_000500,id_test,500,2000500,0,0.7535451650619507,0.843791127204895,8973959549935509499,9956469224321659194,5046063988746856117,7131600866303872860,17174182918618328552,7775137322753053857,5115341214829899095,Hasselblad H2,FL2,Hasselblad H2 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22501,id_test_000501,id_test,501,2000501,0,0.33165985345840454,0.2765409052371979,16938988908456855865,580029118119340334,10491394342053870779,15587809314312056492,2080665506377288676,14277663546210857822,15376610278447884955,SONY NEX-5N,FL2,SONY NEX-5N / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22502,id_test_000502,id_test,502,2000502,0,0.25960174202919006,0.6885890960693359,10875330171384631614,16426169388135154331,9465502598817855646,13157225165857350823,959999288082844711,10288070138617786389,2510901643009317795,Hasselblad H2,D65,Hasselblad H2 / D65,1.0,boundary,0.62542724609375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22503,id_test_000503,id_test,503,2000503,0,0.6252164840698242,0.12073200941085815,12928880355680375941,713359551163919056,18435124141357267708,18240506269908754684,658461894118670138,18364264545867390427,3599323337370583892,Nikon D90,FL2,Nikon D90 / FL2,1.0,boundary,0.7717742919921875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22504,id_test_000504,id_test,504,2000504,0,0.6885584592819214,0.7510856986045837,18120461958075076529,1743473547196065088,11573890594259668279,10416576373658948428,7808365823218946487,15334729749473372250,1362778225514538457,Nikon D50,D65,Nikon D50 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22505,id_test_000505,id_test,505,2000505,0,0.21041634678840637,0.4114733338356018,14830028117962845200,17508984006804025217,11511194007725257772,16189765073482161087,10657198594877863702,7163520549729813164,12316395414735323702,Nokia N900,D65,Nokia N900 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22506,id_test_000506,id_test,506,2000506,0,0.2965647280216217,0.5668685436248779,12766141653589963741,10110374272263211744,15239483419002602247,4199058872069774170,728986532927634246,10403820606420902720,7491855389843738414,Nikon D3X,A,Nikon D3X / A,1.0,holes,0.9170989990234375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
22507,id_test_000507,id_test,507,2000507,0,0.8309224843978882,0.22840552031993866,9039409554234495532,6596783057248547598,2253362893878157776,17006098861734060262,5307269939271897109,14584779850750902929,5000320537537820442,Pentax K-5,D65,Pentax K-5 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
