subject_id,capture_id,roi,start_index,logrmse,cost,success,valid,status,nfev,optimality,message,initial_f_mel,final_f_mel,initial_f_blood,final_f_blood,initial_s,final_s
p043,p043_neutral_front,left_cheek,13,0.12897349609738254,0.25782952178151397,True,True,2,13,3.6905393969384464e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.041727553797309094,0.075001360476017,0.06280593671886794,0.8545742323622108,0.6324180024770261
p043,p043_neutral_front,left_cheek,14,0.12897349609737424,0.25782952178148083,True,True,2,14,3.698296004277e-07,`ftol` termination condition is satisfied.,0.10452144711278379,0.04172755303277192,0.01362749869003892,0.06280593967660233,0.17360034119337797,0.6324179973821047
p043,p043_neutral_front,left_cheek,15,0.12897349609706052,0.2578295217802266,True,True,2,16,1.6374860178399167e-07,`ftol` termination condition is satisfied.,0.38550974196754395,0.041727517559802425,0.05117836920544505,0.06280609255112612,0.5595149593427777,0.6324184220653035
p043,p043_neutral_front,left_cheek,16,0.12897349609721853,0.2578295217808583,True,True,2,16,2.9292361474470167e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.041727538958491996,0.01825325293466449,0.06280600164991762,0.2737703565508127,0.6324182085054307
p043,p043_neutral_front,left_cheek,17,0.1289734960973447,0.2578295217813627,True,True,2,12,3.5287133031439144e-07,`ftol` termination condition is satisfied.,0.08569147338159382,0.04172755065839081,0.05600104788318277,0.06280595026763906,0.8958833999931812,0.6324180408004423
p043,p043_neutral_front,left_cheek,18,0.12897349609702222,0.2578295217800734,True,True,2,14,1.1658056685407354e-07,`ftol` termination condition is satisfied.,0.11133284594863653,0.04172750958934345,0.042869319766759874,0.06280612741919588,0.07783408463001251,0.63241853083539
p043,p043_neutral_front,left_cheek,19,0.12897349609703415,0.2578295217801212,True,True,2,15,1.4040388727715882e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.04172751222862988,0.07982252258807421,0.06280611536064971,0.6899663489311934,0.6324184786814555
p043,p043_neutral_front,left_cheek,20,0.12897349609701445,0.2578295217800423,True,True,2,16,1.0988518519060151e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.041727507461628066,0.03321899902075529,0.06280613643088809,0.8179890988394618,0.632418551159424
p043,p043_neutral_front,left_cheek,21,0.12897349609713055,0.2578295217805066,True,True,2,14,2.2449611197993796e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.04172752836476658,0.09567382521927358,0.06280604615079284,0.4459680886939168,0.6324182953467106
p043,p043_neutral_front,left_cheek,22,0.12897349609702372,0.2578295217800794,True,True,2,14,1.244804974567968e-07,`ftol` termination condition is satisfied.,0.026329567627981304,0.04172750990745359,0.008616274315863847,0.06280612593903644,0.5180438095703721,0.6324185277903642
p043,p043_neutral_front,left_cheek,23,0.12897349609700928,0.2578295217800217,True,True,2,16,9.875133082786506e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.04172750589940542,0.07183900838717819,0.0628061427812169,0.15557538624852896,0.6324185615940198
p043,p043_neutral_front,left_cheek,24,0.1289734960970211,0.257829521780069,True,True,2,16,1.1478771547640952e-07,`ftol` termination condition is satisfied.,0.33688133946619925,0.04172750920542258,0.04921209700405598,0.06280612863599959,0.5719550661742687,0.6324185206689343
p043,p043_neutral_front,left_cheek,25,0.12897349609702594,0.25782952178008817,True,True,2,10,1.238729236705194e-07,`ftol` termination condition is satisfied.,0.03227223410271108,0.04172751037678581,0.08598180245608092,0.06280612352174948,0.19199994392693043,0.6324185060123032
p043,p043_neutral_front,left_cheek,26,0.12897349609707073,0.2578295217802674,True,True,2,15,1.7800985535779124e-07,`ftol` termination condition is satisfied.,0.16541360827162863,0.04172751950515779,0.02460788553580642,0.06280608474826577,0.7795807477086782,0.6324184210988352
p043,p043_neutral_front,left_cheek,27,0.12897349609727068,0.25782952178106683,True,True,2,15,3.161210330302748e-07,`ftol` termination condition is satisfied.,0.31202731961384417,0.041727544001097926,0.06214855583384633,0.06280597908577365,0.3940405622124672,0.6324181188743201
p043,p043_neutral_front,left_cheek,28,0.1289734960970205,0.2578295217800666,True,True,2,17,1.1934089293723194e-07,`ftol` termination condition is satisfied.,0.22410167897120117,0.04172750914730437,0.0024592832662165168,0.06280612937192984,0.019925002939999104,0.632418538269258
p043,p043_neutral_front,left_cheek,29,0.12897349609709632,0.25782952178036966,True,True,2,14,1.9517572197266466e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.04172752352823447,0.06549851996824145,0.06280606701428323,0.6497270567342639,0.6324183546997922
p043,p043_neutral_front,left_cheek,30,0.12897349609721387,0.25782952178083957,True,True,2,13,2.883549191097929e-07,`ftol` termination condition is satisfied.,0.07998458846472203,0.04172753835147789,0.0270737798884511,0.06280600372072102,0.3159323474392295,0.6324182010686373
p043,p043_neutral_front,left_cheek,31,0.12897349609702294,0.2578295217800762,True,True,2,16,1.1929863499732397e-07,`ftol` termination condition is satisfied.,0.41010071835480627,0.04172750965366125,0.08932148143649102,0.06280612671749533,0.9518697271123528,0.6324185129519545
p043,p043_neutral_front,left_cheek,32,0.12897349609705325,0.2578295217801974,True,True,2,15,1.5744647266129152e-07,`ftol` termination condition is satisfied.,0.215,0.04172751625580858,0.05,0.06280609836789944,0.5,0.6324184433642878
p043,p043_neutral_front,right_cheek,0,0.14464001148409672,0.32427136029285436,True,True,2,18,1.5925882561638578e-07,`ftol` termination condition is satisfied.,0.41840655547566713,0.03933932589395177,0.028551553189754487,0.0749297005708551,0.2285797130316496,0.4960827192610862
p043,p043_neutral_front,right_cheek,1,0.14464001148424996,0.3242713602935413,True,True,2,11,2.1606157942602374e-07,`ftol` termination condition is satisfied.,0.05816087727434933,0.03933934348958615,0.09099293146282435,0.074929616957587,0.6007307767868042,0.4960825102045513
p043,p043_neutral_front,right_cheek,2,0.1446400114842591,0.3242713602935823,True,True,2,17,2.1950301113922174e-07,`ftol` termination condition is satisfied.,0.14096432011574506,0.03933934442960744,0.003935516159981489,0.07492961277641995,0.4355018176138401,0.4960825072839792
p043,p043_neutral_front,right_cheek,3,0.14464001148426933,0.3242713602936283,True,True,2,16,2.1792290295328638e-07,`ftol` termination condition is satisfied.,0.22899544421583415,0.03933934524813956,0.06717151040211321,0.07492960740039963,0.7976113054901361,0.49608245328270795
p043,p043_neutral_front,right_cheek,4,0.14464001148400746,0.3242713602924541,True,True,2,18,1.1633551506696937e-07,`ftol` termination condition is satisfied.,0.30401017878204584,0.03933931198565275,0.019787021446973085,0.07492976669132043,0.6795401936396956,0.4960828894040109
p043,p043_neutral_front,right_cheek,5,0.1446400114841809,0.3242713602932318,True,True,2,16,1.887732204742995e-07,`ftol` termination condition is satisfied.,0.18689613293856383,0.03933933610285351,0.057521368470042945,0.07492965141107745,0.05754218343645334,0.4960825802820842
p043,p043_neutral_front,right_cheek,6,0.14464001148439598,0.32427136029419623,True,True,2,12,2.606996338999655e-07,`ftol` termination condition is satisfied.,0.05044767056591809,0.03933935681018528,0.044389692507684236,0.07492955353056617,0.9689850630238652,0.496082344131112
p043,p043_neutral_front,right_cheek,7,0.14464001148405387,0.3242713602926621,True,True,2,17,1.4150831557838004e-07,`ftol` termination condition is satisfied.,0.3320663095731288,0.03933931976134606,0.08135615549981595,0.07492972984528243,0.3564783660694957,0.4960828021410291
p043,p043_neutral_front,right_cheek,8,0.14464001148438957,0.3242713602941674,True,True,2,18,2.544286018694862e-07,`ftol` termination condition is satisfied.,0.3647790083941072,0.03933935618321759,0.010288022365421057,0.07492955590244159,0.9335064217448235,0.49608233706216515
p043,p043_neutral_front,right_cheek,9,0.14464001148414324,0.3242713602930629,True,True,2,10,1.765712057033851e-06,`ftol` termination condition is satisfied.,0.004323728075250983,0.03933921814419114,0.07331686513498425,0.07493021591781839,0.30357431434094906,0.4960841024430838
p043,p043_neutral_front,right_cheek,10,0.1446400114840003,0.324271360292422,True,True,2,17,1.137090752077363e-07,`ftol` termination condition is satisfied.,0.19462717251852155,0.03933931070008422,0.03489226363599301,0.07492977315829645,0.730521785095334,0.49608291170749763
p043,p043_neutral_front,right_cheek,11,0.14464001148435968,0.32427136029403336,True,True,2,16,2.465023843226358e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.03933935367403567,0.09715016540139915,0.07492956830751067,0.0949433408677578,0.4960823830732517
p043,p043_neutral_front,right_cheek,12,0.14464001148407649,0.3242713602927635,True,True,2,17,1.5309753170731415e-07,`ftol` termination condition is satisfied.,0.2499536127783358,0.039339323131326674,0.038242048956453806,0.074929713873135,0.47473414335399866,0.4960827541656349
p043,p043_neutral_front,right_cheek,13,0.1446400114841475,0.3242713602930819,True,True,2,15,1.8145758244604332e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.03933933228137871,0.075001360476017,0.07492966987488281,0.8545742323622108,0.49608263410542897
p043,p043_neutral_front,right_cheek,14,0.1446400114841466,0.324271360293078,True,True,2,16,1.837230040590019e-07,`ftol` termination condition is satisfied.,0.10452144711278379,0.039339332306718634,0.01362749869003892,0.07492967075337885,0.17360034119337797,0.496082661557641
p043,p043_neutral_front,right_cheek,15,0.1446400114839684,0.32427136029227893,True,True,2,18,9.37289084925881e-08,`ftol` termination condition is satisfied.,0.38550974196754395,0.03933930402848993,0.05117836920544505,0.07492980549440979,0.5595149593427777,0.4960830082990298
p043,p043_neutral_front,right_cheek,16,0.14464001148408157,0.32427136029278625,True,True,2,18,1.5192781619021345e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.0393393238490098,0.01825325293466449,0.07492971066893005,0.2737703565508127,0.4960827579243848
p043,p043_neutral_front,right_cheek,17,0.14464001148418826,0.3242713602932648,True,True,2,14,1.8961078217199962e-07,`ftol` termination condition is satisfied.,0.08569147338159382,0.03933933689889551,0.05600104788318277,0.07492964749803306,0.8958833999931812,0.49608256677941465
p043,p043_neutral_front,right_cheek,18,0.1446400114841911,0.32427136029327747,True,True,2,15,1.958472427071493e-07,`ftol` termination condition is satisfied.,0.11133284594863653,0.03933933725545465,0.042869319766759874,0.07492964606305293,0.07783408463001251,0.49608256772362463
p043,p043_neutral_front,right_cheek,19,0.14464001148433345,0.3242713602939157,True,True,2,16,2.3772708114341308e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.03933935129350773,0.07982252258807421,0.07492957910079277,0.6899663489311934,0.4960823946172734
p043,p043_neutral_front,right_cheek,20,0.14464001148427547,0.3242713602936558,True,True,2,17,2.198706240779904e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.03933934576710528,0.03321899902075529,0.07492960439909704,0.8179890988394618,0.4960824296951054
p043,p043_neutral_front,right_cheek,21,0.14464001148398165,0.32427136029233833,True,True,2,16,1.023493164886411e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.03933930702623955,0.09567382521927358,0.07492979147817234,0.4459680886939168,0.49608298420014274
p043,p043_neutral_front,right_cheek,22,0.1446400114843386,0.32427136029393877,True,True,2,15,2.3965139390717015e-07,`ftol` termination condition is satisfied.,0.026329567627981304,0.03933935174190543,0.008616274315863847,0.07492957686696593,0.5180438095703721,0.496082384467355
p043,p043_neutral_front,right_cheek,23,0.1446400114841703,0.32427136029318415,True,True,2,17,1.8555509496216645e-07,`ftol` termination condition is satisfied.,0.356235275240615,0.039339334829542355,0.07183900838717819,0.07492965687245973,0.15557538624852896,0.4960825725465569
p043,p043_neutral_front,right_cheek,24,0.14464001148429106,0.3242713602937256,True,True,2,17,2.2751523405751903e-07,`ftol` termination condition is satisfied.,0.33688133946619925,0.03933934736452827,0.04921209700405598,0.07492959759696442,0.5719550661742687,0.4960824337444849
p043,p043_neutral_front,right_cheek,25,0.14464001148418423,0.32427136029324677,True,True,2,10,1.963642968205345e-06,`ftol` termination condition is satisfied.,0.03227223410271108,0.03933921338413305,0.08598180245608092,0.07493023861102943,0.19199994392693043,0.4960841701785903
p043,p043_neutral_front,right_cheek,26,0.14464001148397748,0.3242713602923196,True,True,2,17,9.632009831099053e-08,`ftol` termination condition is satisfied.,0.16541360827162863,0.039339306061219964,0.02460788553580642,0.0749297956374602,0.7795807477086782,0.4960829849479757
p043,p043_neutral_front,right_cheek,27,0.14464001148407313,0.3242713602927484,True,True,2,17,1.4678687660410448e-07,`ftol` termination condition is satisfied.,0.31202731961384417,0.03933932255526407,0.06214855583384633,0.07492971600824626,0.3940405622124672,0.49608274728749824
p043,p043_neutral_front,right_cheek,28,0.14464001148441072,0.32427136029426207,True,True,2,18,2.611230017170692e-07,`ftol` termination condition is satisfied.,0.22410167897120117,0.039339357956672094,0.0024592832662165168,0.07492954749391924,0.019925002939999104,0.49608231379841955
p043,p043_neutral_front,right_cheek,29,0.14464001148399497,0.3242713602923981,True,True,2,16,1.0773583389287356e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.039339309688688255,0.06549851996824145,0.07492977830586749,0.6497270567342639,0.49608293482316745
p043,p043_neutral_front,right_cheek,30,0.14464001148401412,0.32427136029248393,True,True,2,15,1.248172584652675e-07,`ftol` termination condition is satisfied.,0.07998458846472203,0.039339313434252364,0.0270737798884511,0.07492976174361114,0.3159323474392295,0.49608292572462265
p043,p043_neutral_front,right_cheek,31,0.144640011484361,0.32427136029403936,True,True,2,17,2.442799356500153e-07,`ftol` termination condition is satisfied.,0.41010071835480627,0.03933935367521921,0.08932148143649102,0.0749295673639033,0.9518697271123528,0.49608235535647877
p043,p043_neutral_front,right_cheek,32,0.14464001148453606,0.3242713602948243,True,True,2,16,2.8834457486434447e-07,`ftol` termination condition is satisfied.,0.215,0.039339367511282454,0.05,0.07492950040910148,0.5,0.4960821509478331
p044,p044_neutral_front,left_cheek,0,0.16454056054067265,0.41964073897710086,True,True,2,12,2.711115319112877e-07,`ftol` termination condition is satisfied.,0.41840655547566713,0.06872064024759238,0.028551553189754487,0.09999999999999999,0.2285797130316496,0.30558187193922426
p044,p044_neutral_front,left_cheek,1,0.16454056054064656,0.41964073897696763,True,True,2,7,5.7676228744946736e-08,`ftol` termination condition is satisfied.,0.05816087727434933,0.06872064518896907,0.09099293146282435,0.09999999999999999,0.6007307767868042,0.3055824966266655
p044,p044_neutral_front,left_cheek,2,0.1645405605406819,0.41964073897714804,True,True,2,11,3.0456618476769577e-07,`ftol` termination condition is satisfied.,0.14096432011574506,0.06872063938514089,0.003935516159981489,0.09999999999999999,0.4355018176138401,0.3055817572727372
p044,p044_neutral_front,left_cheek,3,0.1645405605406499,0.4196407389769847,True,True,2,9,1.0221697777844308e-07,`ftol` termination condition is satisfied.,0.22899544421583415,0.0687206435692026,0.06717151040211321,0.09999999999999999,0.7976113054901361,0.3055823075875474
p044,p044_neutral_front,left_cheek,4,0.16454056054064908,0.41964073897698057,True,True,2,12,9.042697467718109e-08,`ftol` termination condition is satisfied.,0.30401017878204584,0.06872064351922468,0.019787021446973085,0.09999999999999999,0.6795401936396956,0.3055823395403021
p044,p044_neutral_front,left_cheek,5,0.16454056054064756,0.41964073897697274,True,True,2,9,1.3521356162058886e-07,`ftol` termination condition is satisfied.,0.18689613293856383,0.06872064517571613,0.057521368470042945,0.09999999999999999,0.05754218343645334,0.3055824228310199
p044,p044_neutral_front,left_cheek,6,0.1645405605406944,0.4196407389772117,True,True,2,9,3.5802138543034226e-07,`ftol` termination condition is satisfied.,0.05044767056591809,0.06872063851177451,0.044389692507684236,0.09999999999999999,0.9689850630238652,0.30558162597833877
p044,p044_neutral_front,left_cheek,7,0.16454056054064817,0.41964073897697607,True,True,2,11,3.068711253248832e-08,`ftol` termination condition is satisfied.,0.3320663095731288,0.0687206467380653,0.08135615549981595,0.09999999999999999,0.3564783660694957,0.3055827723027988
p044,p044_neutral_front,left_cheek,8,0.16454056054064678,0.41964073897696885,True,True,2,12,3.479652798210649e-08,`ftol` termination condition is satisfied.,0.3647790083941072,0.0687206463157703,0.010288022365421057,0.09999999999999999,0.9335064217448235,0.30558268022880664
p044,p044_neutral_front,left_cheek,9,0.1645405605406658,0.4196407389770658,True,True,2,8,2.5502886056060846e-07,`ftol` termination condition is satisfied.,0.004323728075250983,0.06872064290474325,0.07331686513498425,0.09999999999999992,0.30357431434094906,0.3055819822323177
p044,p044_neutral_front,left_cheek,10,0.16454056054064614,0.4196407389769655,True,True,2,10,3.7570129549473e-08,`ftol` termination condition is satisfied.,0.19462717251852155,0.06872064522800349,0.03489226363599301,0.09999999999999999,0.730521785095334,0.3055825383840203
p044,p044_neutral_front,left_cheek,11,0.16454056054065147,0.4196407389769927,True,True,2,10,1.1755263115502694e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.0687206429955333,0.09715016540139915,0.09999999999999999,0.0949433408677578,0.30558226001320277
p044,p044_neutral_front,left_cheek,12,0.1645405605406645,0.4196407389770593,True,True,2,10,2.2471569244464344e-07,`ftol` termination condition is satisfied.,0.2499536127783358,0.06872064148302827,0.038242048956453806,0.09999999999999999,0.47473414335399866,0.3055819904093861
p044,p044_neutral_front,left_cheek,13,0.16454056054072455,0.41964073897736553,True,True,2,8,2.0414538140160605e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.06872065408994615,0.075001360476017,0.09999999999999999,0.8545742323622108,0.30558378574743955
p044,p044_neutral_front,left_cheek,14,0.16454056054075397,0.41964073897751564,True,True,2,9,5.47537767909094e-07,`ftol` termination condition is satisfied.,0.10452144711278379,0.06872063536403665,0.01362749869003892,0.09999999999999999,0.17360034119337797,0.30558115735658403
p044,p044_neutral_front,left_cheek,15,0.16454056054065283,0.41964073897699977,True,True,2,11,5.562767333148254e-08,`ftol` termination condition is satisfied.,0.38550974196754395,0.06872064824491984,0.05117836920544505,0.09999999999999999,0.5595149593427777,0.3055829280404013
p044,p044_neutral_front,left_cheek,16,0.1645405605407133,0.4196407389773083,True,True,2,12,4.2990467767961157e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.06872063736548291,0.01825325293466449,0.09999999999999999,0.2737703565508127,0.30558145577278867
p044,p044_neutral_front,left_cheek,17,0.16454056054072,0.4196407389773422,True,True,2,7,4.544634552184908e-07,`ftol` termination condition is satisfied.,0.08569147338159382,0.068720637993016,0.05600104788318277,0.09999999999999999,0.8958833999931812,0.30558140377923737
p044,p044_neutral_front,left_cheek,18,0.1645405605406495,0.4196407389769826,True,True,2,9,9.848415067617569e-08,`ftol` termination condition is satisfied.,0.11133284594863653,0.06872064345818246,0.042869319766759874,0.09999999999999999,0.07783408463001251,0.3055823228103587
p044,p044_neutral_front,left_cheek,19,0.1645405605406536,0.41964073897700366,True,True,2,10,1.3822844432618234e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.06872064260795935,0.07982252258807421,0.09999999999999999,0.6899663489311934,0.3055822018577109
p044,p044_neutral_front,left_cheek,20,0.16454056054067212,0.4196407389770981,True,True,2,11,2.618345961268189e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.06872064030359751,0.03321899902075529,0.09999999999999999,0.8179890988394618,0.305581879297727
p044,p044_neutral_front,left_cheek,21,0.16454056054066685,0.4196407389770712,True,True,2,9,1.0361880122174664e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.06872064976435245,0.09567382521927358,0.09999999999999999,0.4459680886939168,0.30558319822499386
p044,p044_neutral_front,left_cheek,22,0.16454056054070448,0.41964073897726323,True,True,2,10,1.725384807431208e-07,`ftol` termination condition is satisfied.,0.026329567627981304,0.0687206535788348,0.008616274315863847,0.09999999999999999,0.5180438095703721,0.30558361907456183
p044,p044_neutral_front,left_cheek,23,0.16454056054064783,0.4196407389769742,True,True,2,11,3.145844719014079e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.06872064662695197,0.07183900838717819,0.09999999999999999,0.15557538624852896,0.30558275862605766
p044,p044_neutral_front,left_cheek,24,0.16454056054066163,0.4196407389770445,True,True,2,11,8.645406268662108e-08,`ftol` termination condition is satisfied.,0.33688133946619925,0.0687206494085288,0.04921209700405598,0.09999999999999999,0.5719550661742687,0.3055831124909439
p044,p044_neutral_front,left_cheek,25,0.1645405605406712,0.4196407389770935,True,True,2,8,1.1452188809239331e-07,`ftol` termination condition is satisfied.,0.03227223410271108,0.06872065030269751,0.08598180245608092,0.09999999999999999,0.19199994392693043,0.3055832615012774
p044,p044_neutral_front,left_cheek,26,0.16454056054073754,0.4196407389774317,True,True,2,10,4.947816525214529e-07,`ftol` termination condition is satisfied.,0.16541360827162863,0.06872063625428602,0.02460788553580642,0.09999999999999999,0.7795807477086782,0.3055812699369682
p044,p044_neutral_front,left_cheek,27,0.1645405605406467,0.4196407389769684,True,True,2,11,4.912368216485414e-08,`ftol` termination condition is satisfied.,0.31202731961384417,0.06872064450378432,0.06214855583384633,0.09999999999999999,0.3940405622124672,0.3055824660773691
p044,p044_neutral_front,left_cheek,28,0.16454056054071572,0.41964073897732057,True,True,2,12,4.407459930963095e-07,`ftol` termination condition is satisfied.,0.22410167897120117,0.0687206373112344,0.0024592832662165168,0.09999999999999999,0.019925002939999104,0.30558143579572733
p044,p044_neutral_front,left_cheek,29,0.1645405605406535,0.41964073897700305,True,True,2,9,1.4509225091350216e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.06872064259647274,0.06549851996824145,0.09999999999999999,0.6497270567342639,0.30558220633295796
p044,p044_neutral_front,left_cheek,30,0.16454056054064703,0.41964073897697013,True,True,2,9,4.789799774931795e-08,`ftol` termination condition is satisfied.,0.07998458846472203,0.06872064443267224,0.0270737798884511,0.09999999999999999,0.3159323474392295,0.3055824436438495
p044,p044_neutral_front,left_cheek,31,0.16454056054066607,0.4196407389770672,True,True,2,11,2.3680112261664917e-07,`ftol` termination condition is satisfied.,0.41010071835480627,0.06872064091606,0.08932148143649102,0.09999999999999999,0.9518697271123528,0.3055819658838772
p044,p044_neutral_front,left_cheek,32,0.16454056054064678,0.41964073897696885,True,True,2,10,1.9394867105847e-08,`ftol` termination condition is satisfied.,0.215,0.06872064612490239,0.05,0.09999999999999999,0.5,0.30558268577169695
p044,p044_neutral_front,right_cheek,0,0.2589016234454753,1.0389657846518914,True,True,2,10,1.4895835180367919e-07,`ftol` termination condition is satisfied.,0.41840655547566713,0.10206717790293467,0.028551553189754487,0.09999999999999999,0.2285797130316496,2.9714164646645025e-19
p044,p044_neutral_front,right_cheek,1,0.25890162344547646,1.0389657846519007,True,True,2,8,5.055177417815154e-07,`ftol` termination condition is satisfied.,0.05816087727434933,0.10206718044038463,0.09099293146282435,0.09999999999999999,0.6007307767868042,2.6269981944693418e-15
p044,p044_neutral_front,right_cheek,2,0.2589016234454761,1.0389657846518978,True,True,2,9,3.937933663028621e-07,`ftol` termination condition is satisfied.,0.14096432011574506,0.10206717975490447,0.003935516159981489,0.09999999999999999,0.4355018176138401,1.3791256594992682e-17
p044,p044_neutral_front,right_cheek,3,0.2589016234454798,1.0389657846519276,True,True,2,9,1.0267008063725679e-06,`ftol` termination condition is satisfied.,0.22899544421583415,0.10206718403588919,0.06717151040211321,0.09999999999999999,0.7976113054901361,2.1413360418249667e-16
p044,p044_neutral_front,right_cheek,4,0.2589016234454756,1.0389657846518938,True,True,2,10,2.587429164567249e-07,`ftol` termination condition is satisfied.,0.30401017878204584,0.10206717875007643,0.019787021446973085,0.09999999999999999,0.6795401936396956,8.228726279782428e-19
p044,p044_neutral_front,right_cheek,5,0.2589016234454756,1.0389657846518945,True,True,2,9,2.3261472850981816e-07,`ftol` termination condition is satisfied.,0.18689613293856383,0.10206717866850798,0.057521368470042945,0.09999999999999999,0.05754218343645334,7.248499997353907e-20
p044,p044_neutral_front,right_cheek,6,0.2589016234454761,1.0389657846518978,True,True,2,9,4.325206683394588e-07,`ftol` termination condition is satisfied.,0.05044767056591809,0.10206717998559661,0.044389692507684236,0.09999999999999999,0.9689850630238652,5.459302722853463e-16
p044,p044_neutral_front,right_cheek,7,0.25890162344547557,1.0389657846518938,True,True,2,10,2.185562402683839e-07,`ftol` termination condition is satisfied.,0.3320663095731288,0.10206717852133991,0.08135615549981595,0.09999999999999999,0.3564783660694957,1.4836123949591441e-18
p044,p044_neutral_front,right_cheek,8,0.25890162344547535,1.038965784651892,True,True,2,11,1.5235583971974583e-07,`ftol` termination condition is satisfied.,0.3647790083941072,0.10206717794092077,0.010288022365421057,0.09999999999999999,0.9335064217448235,3.876766803277818e-19
p044,p044_neutral_front,right_cheek,9,0.2589016234454755,1.0389657846518927,True,True,2,9,1.3848350595083153e-07,`ftol` termination condition is satisfied.,0.004323728075250983,0.10206717800570582,0.07331686513498425,0.09999999999999999,0.30357431434094906,2.407951585115358e-18
p044,p044_neutral_front,right_cheek,10,0.2589016234454769,1.0389657846519043,True,True,2,8,5.56396779177366e-07,`ftol` termination condition is satisfied.,0.19462717251852155,0.10206718092306734,0.03489226363599301,0.09999999999999999,0.730521785095334,1.1715943105267396e-15
p044,p044_neutral_front,right_cheek,11,0.2589016234454755,1.0389657846518936,True,True,2,10,1.513549812563599e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.10206717811655025,0.09715016540139915,0.09999999999999999,0.0949433408677578,3.4180542724469184e-19
p044,p044_neutral_front,right_cheek,12,0.25890162344547535,1.0389657846518918,True,True,2,9,1.2659666947343381e-07,`ftol` termination condition is satisfied.,0.2499536127783358,0.10206717781254987,0.038242048956453806,0.09999999999999999,0.47473414335399866,1.3765266292571756e-18
p044,p044_neutral_front,right_cheek,13,0.2589016234454762,1.0389657846518987,True,True,2,8,4.386653169078914e-07,`ftol` termination condition is satisfied.,0.13346991108730435,0.10206717993438871,0.075001360476017,0.09999999999999999,0.8545742323622108,1.2515330868128074e-15
p044,p044_neutral_front,right_cheek,14,0.2589016234454755,1.0389657846518932,True,True,2,9,2.1042740250515352e-07,`ftol` termination condition is satisfied.,0.10452144711278379,0.10206717841760464,0.01362749869003892,0.09999999999999999,0.17360034119337797,1.4699323683927718e-18
p044,p044_neutral_front,right_cheek,15,0.2589016234454769,1.0389657846519045,True,True,2,9,5.632827770645628e-07,`ftol` termination condition is satisfied.,0.38550974196754395,0.10206718096182746,0.05117836920544505,0.09999999999999999,0.5595149593427777,7.681361170973396e-16
p044,p044_neutral_front,right_cheek,16,0.25890162344547646,1.0389657846519005,True,True,2,10,4.6215410260737953e-07,`ftol` termination condition is satisfied.,0.39093010273762047,0.10206718026794169,0.01825325293466449,0.09999999999999999,0.2737703565508127,1.066086702985103e-17
p044,p044_neutral_front,right_cheek,17,0.25890162344547535,1.038965784651892,True,True,2,9,8.674124571668584e-08,`ftol` termination condition is satisfied.,0.08569147338159382,0.10206717747813057,0.05600104788318277,0.09999999999999999,0.8958833999931812,2.4670389318294404e-19
p044,p044_neutral_front,right_cheek,18,0.25890162344547546,1.0389657846518925,True,True,2,8,1.2789239098385739e-07,`ftol` termination condition is satisfied.,0.11133284594863653,0.10206717791641873,0.042869319766759874,0.09999999999999999,0.07783408463001251,2.82674176723054e-19
p044,p044_neutral_front,right_cheek,19,0.2589016234454754,1.0389657846518925,True,True,2,10,1.2989357559461944e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.10206717784818443,0.07982252258807421,0.09999999999999999,0.6899663489311934,1.9809758342147932e-19
p044,p044_neutral_front,right_cheek,20,0.25890162344547546,1.038965784651893,True,True,2,9,2.1917874059699397e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.1020671783741189,0.03321899902075529,0.09999999999999999,0.8179890988394618,1.195278599361056e-17
p044,p044_neutral_front,right_cheek,21,0.2589016234454758,1.0389657846518956,True,True,2,9,3.4742119293880564e-07,`ftol` termination condition is satisfied.,0.213115959726274,0.10206717933061478,0.09567382521927358,0.09999999999999999,0.4459680886939168,1.6201256071802748e-17
p044,p044_neutral_front,right_cheek,22,0.25890162344547546,1.038965784651893,True,True,2,10,1.9676055219360046e-07,`ftol` termination condition is satisfied.,0.026329567627981304,0.10206717821039571,0.008616274315863847,0.09999999999999999,0.5180438095703721,2.113550956200096e-18
