sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera_name,camera_seen,light_name,light_seen,acquisition_domain_role,appearance_id,appearance_seed,shading_hash,specular_hash,appearance_hash,exposure_ev,exposure_multiplier,m_hash,h_hash,mask_hash,so0_version,so0_config_hash,camera_light_freeze_hash,srgb_hash,linear_rgb_float32_hash,linear_rgb_float16_hash,valid_skin_fraction,rgb_mean_valid,rgb_std_valid,luminance_mean_valid,luminance_std_valid,low_clip_fraction,high_clip_fraction,all_zero_fraction,all_one_fraction,nonfinite_count,output_path
L055_A3,L055,light_ood,A3,appearance_only,Nokia N900,True,FL2,True,ID,appearance1,13784019598787208177,b291975e6bb6a2b049bce78da99d7019c22dcb824258e24cab758ce5bd1e06e4,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,5f096e21ca7632fcfcbec39f504ea76ce8d1713365286a113fac644eff660287,-0.4932261788825874,0.7104346342887352,949e750d70c2d2e0f3c9fc85afe8b026865976e296cdf04100ba133b9c5f3287,fc1c53193a805f4ac39b982bf69dc989bf2ed711c3fe379eabd81d6fc1f7f7f0,497173db83e5adb837e8505bc85cd49c680776d3b882ff24e8e3e5316935bfc9,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,9495c19a4f75f34c656eed3c47d41e67931cb1cb96d2c58b0b3c3da0d0893335,f31d269835807dbd96b5f9f05cbc49a8b615e84fd5006e861354e605aea7b499,e5df7a21f271f43f47108d466d5d7f455f3de7954bcd2e8055f19fe94aacf186,0.5821380615234375,0.1778718382120132,0.1428499221801757,0.2072670223612152,0.0167132388993297,0.3333333333333333,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/light_ood/L055/acquisitions.npz
L055_A4,L055,light_ood,A4,joint,Nikon D80,True,FL11,False,LIGHT_OOD,appearance2,16901415918491036268,c44b9e04327e785db2560579fb938c382654c15d501303c124ca5eedb87cc69a,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,34a3f8cffb9548eb7ceabcb3d9fa70f6a1ecf9887198c0d4107eefeaaae51d57,-0.4815580265871072,0.7162037478936741,949e750d70c2d2e0f3c9fc85afe8b026865976e296cdf04100ba133b9c5f3287,fc1c53193a805f4ac39b982bf69dc989bf2ed711c3fe379eabd81d6fc1f7f7f0,497173db83e5adb837e8505bc85cd49c680776d3b882ff24e8e3e5316935bfc9,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,c9faff203e886a8c7eadc894f9786dc5d1b698e9e3c10fe4b97ecd00d0020108,59084d5e28c072fffc8756b8293cd8e533df92b4e35eedf52a29dc169b79871f,346a8652122b480fbb38f5e7959ea2a9b0e8fde9b149f38f566b35faba0b1099,0.5821380615234375,0.1965459138154983,0.1431177705526352,0.2070199862504562,0.0146362621929413,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/light_ood/L055/acquisitions.npz
L056_A0,L056,joint_ood,A0,reference,Canon 5DMarkII,True,D65,True,ID,appearance0,12442077109248531555,f438db3b932430eba16952d87db09bd5054dba28a654a2785193f6228205f624,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,a61fdd03dcb50e0bf9ec5d199ac4f46b8447183c2a2b2ed0aeb93743cd1dd5fd,0.3675396342859119,1.290150736115744,bb2c32b1efcb02fa1a02eadaadfcc34bda6410124ec7ec3bd919ea533b6bbaa9,786362f05c8feb1940de2b82cf4cb47f9f1a50980c501076647cc019e6ffac67,7280726c8de6c8c457a64a91ba15c1f04ad84405aea6f5c3cead5fd15e32789e,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,7c91edb65656f4e1fe530278f202c70479431b57ea06fa1ec4a84b106f99c09c,f7d7cc18d6508801b34f1590c075a13c33ba6d5d60ffad608bc21a50026f3c5a,b54f6bbe487530e592ec6d779f62a46e44573445f72d9a4866dcdf4958b855da,0.4617767333984375,0.7631935477256775,0.1024474203586578,0.766226103858998,0.0356381712182834,0.0,0.0026448567708333,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L056/acquisitions.npz
L056_A1,L056,joint_ood,A1,camera_only,Canon 1DMarkIII,False,D65,True,CAMERA_OOD,appearance0,12442077109248531555,f438db3b932430eba16952d87db09bd5054dba28a654a2785193f6228205f624,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,a61fdd03dcb50e0bf9ec5d199ac4f46b8447183c2a2b2ed0aeb93743cd1dd5fd,0.3675396342859119,1.290150736115744,bb2c32b1efcb02fa1a02eadaadfcc34bda6410124ec7ec3bd919ea533b6bbaa9,786362f05c8feb1940de2b82cf4cb47f9f1a50980c501076647cc019e6ffac67,7280726c8de6c8c457a64a91ba15c1f04ad84405aea6f5c3cead5fd15e32789e,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,3b6e154f1be9c3fa2c72981ba0a6a373d395235e361582d64c6d7fe7e85deca8,e7530f4ad16a25280c415f22b73ae1973fe0190b33950baacf366026eae0fc8c,a448f0f7e6421b954d02ad850d7c837ad8651974607d657aadb37d56ae9a6669,0.4617767333984375,0.7651380300521851,0.1052378863096237,0.7654115331490616,0.0355473542522887,0.0,0.0044708251953125,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L056/acquisitions.npz
L056_A2,L056,joint_ood,A2,light_only,Canon 5DMarkII,True,FL11,False,LIGHT_OOD,appearance0,12442077109248531555,f438db3b932430eba16952d87db09bd5054dba28a654a2785193f6228205f624,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,a61fdd03dcb50e0bf9ec5d199ac4f46b8447183c2a2b2ed0aeb93743cd1dd5fd,0.3675396342859119,1.290150736115744,bb2c32b1efcb02fa1a02eadaadfcc34bda6410124ec7ec3bd919ea533b6bbaa9,786362f05c8feb1940de2b82cf4cb47f9f1a50980c501076647cc019e6ffac67,7280726c8de6c8c457a64a91ba15c1f04ad84405aea6f5c3cead5fd15e32789e,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,9fe22fdb4f7cc1bb44574ceedbe065c784f1788f206a16683ff074543f2df7cb,0f23e37ed90a6c810df7fd6097531a451a2a10447bc7630b152a0c6339eaec51,0063973754b89e4d45069fad5d2bd6f505a67f171c14d12836a7e2beb5b9442c,0.4617767333984375,0.7602788209915161,0.1268061399459839,0.7519059464189344,0.0342951354586107,0.0,0.0295918782552083,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L056/acquisitions.npz
L056_A3,L056,joint_ood,A3,appearance_only,Canon 5DMarkII,True,D65,True,ID,appearance1,200268178012642538,b88a77bb6d6b1d14664c27fefd1a7479b2f493e2408b993258535e5afb319b02,a0d64f5061cecb58fb9ec99310c58b1963944b6d6fed35da6a7a8a00279de793,7f950d64fcfff5fd017674e41354d6170a4ba5e4aebc69a3ae94f5cfe4ec2170,-0.3986750170021654,0.758554626253762,bb2c32b1efcb02fa1a02eadaadfcc34bda6410124ec7ec3bd919ea533b6bbaa9,786362f05c8feb1940de2b82cf4cb47f9f1a50980c501076647cc019e6ffac67,7280726c8de6c8c457a64a91ba15c1f04ad84405aea6f5c3cead5fd15e32789e,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,dc9599407888c70c57ae48f8114b94528ce438016506bff0aac09f76f5d8770d,b0c3f29cf83a7f599fa021f647a0b22ffcb91afa7eb17245a9f16a09bc931abf,cfbad5ad1e4f17f0eb193a7eadba235a009e4bf5e84a83b7c73a6c61eff48df2,0.4617767333984375,0.6019587516784668,0.0806111097335815,0.6043831057452302,0.0234842018315951,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L056/acquisitions.npz
L056_A4,L056,joint_ood,A4,joint,Canon 1DMarkIII,False,FL11,False,JOINT_OOD,appearance2,1730114008971088202,8faafe86f3b90e95242ed385b38ea6737b9886ce70c2a305319e58a3c064ad7b,f1e7e943c64b1dce8b7f3c77d1dd6bc8fe7d143f05044f17d5a33519d6166045,d7ba2d72da4a279a02ba57418733d44a947364ec2fa8741cc7f008f56874d586,-0.0842196604606064,0.9432946167252144,bb2c32b1efcb02fa1a02eadaadfcc34bda6410124ec7ec3bd919ea533b6bbaa9,786362f05c8feb1940de2b82cf4cb47f9f1a50980c501076647cc019e6ffac67,7280726c8de6c8c457a64a91ba15c1f04ad84405aea6f5c3cead5fd15e32789e,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,e7ebbb70ec7fe16bb7be568220dd9cbaa6bb32b5bfeac3fdc0cff554e9cb99e5,7ef7cfe758d403ece3262f857c280738973da0b2146fbd9a65276f0287e51e96,fd148ac87dea8b03aaea3c5b94d223bf3ee64b1c38d9bf760b53d88cf23ff365,0.4617767333984375,0.6612557172775269,0.1133963316679,0.6521036221285125,0.0254256902332971,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L056/acquisitions.npz
L057_A0,L057,joint_ood,A0,reference,Nokia N900,True,A,True,ID,appearance0,16756803639220070964,5ff2171f31df9226b7c2038a353abb7747e31fecbe4f67f385b3d753029996fb,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,7a6982132f9c5ba1a6ccae41dc23158ab96973fd2cf09f0c7a8955f4ebb105da,0.0487862343828181,1.034394302889161,17a5474390100935cd66e7ace924bfb1f1ef511943313dbca1cc0c64e52a5164,b6600cb8a2bbe770acd049d135aa7e6f1ad6066cfaeee41749d104bf848f7739,b21a30666024041ca9c2c4ed3b501b2032b7ef2804a75fea40f85bb905236c0d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,f648187bc1daf0d10493d099ecc08bdf9a87c4fd539979619f05c9cbc45e13b6,b8a495c206bcda8c50daebbe502244547ad81f54a12b4d089ea07dcf56e5532f,a63a189a1b424106d5f1097bc78947d5ef7fcad9714227a93cc0ad7a22223e0b,0.52337646484375,0.623063862323761,0.1484902799129486,0.6229646999280352,0.0423781639723605,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L057/acquisitions.npz
L057_A1,L057,joint_ood,A1,camera_only,Nikon D5100,False,A,True,CAMERA_OOD,appearance0,16756803639220070964,5ff2171f31df9226b7c2038a353abb7747e31fecbe4f67f385b3d753029996fb,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,7a6982132f9c5ba1a6ccae41dc23158ab96973fd2cf09f0c7a8955f4ebb105da,0.0487862343828181,1.034394302889161,17a5474390100935cd66e7ace924bfb1f1ef511943313dbca1cc0c64e52a5164,b6600cb8a2bbe770acd049d135aa7e6f1ad6066cfaeee41749d104bf848f7739,b21a30666024041ca9c2c4ed3b501b2032b7ef2804a75fea40f85bb905236c0d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,22670aa3a18eb42b479fed242f11f7ca48a68a1b977418e22fc5ea30f7ebada9,99c9bde94354f9044e11c4729dab1d42a7e3a85553e86242a43769c33e0f512a,eabb0d2c57b7b5aa02d384aa5ecdc456d503a860adce59b12369f653cdb65cac,0.52337646484375,0.6328643560409546,0.1358209550380706,0.6252312059427696,0.0424310704138878,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L057/acquisitions.npz
L057_A2,L057,joint_ood,A2,light_only,Nokia N900,True,FL11,False,LIGHT_OOD,appearance0,16756803639220070964,5ff2171f31df9226b7c2038a353abb7747e31fecbe4f67f385b3d753029996fb,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,7a6982132f9c5ba1a6ccae41dc23158ab96973fd2cf09f0c7a8955f4ebb105da,0.0487862343828181,1.034394302889161,17a5474390100935cd66e7ace924bfb1f1ef511943313dbca1cc0c64e52a5164,b6600cb8a2bbe770acd049d135aa7e6f1ad6066cfaeee41749d104bf848f7739,b21a30666024041ca9c2c4ed3b501b2032b7ef2804a75fea40f85bb905236c0d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,602c00064689f359e8dee60a8bf2fd5ee64be0f6d1ce141566fe3e88d42c1fbe,838701c6e98e5ba22282f21b95be246505b85d46361adfb5d01c35e7e1e265b3,1687e062754f62c699c006b43c00edcb714c38cf95aaee35f61f94814802e7f5,0.52337646484375,0.5981531143188477,0.1546716541051864,0.6117848909806239,0.0417678691512004,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L057/acquisitions.npz
L057_A3,L057,joint_ood,A3,appearance_only,Nokia N900,True,A,True,ID,appearance1,9305216941444497354,7fb4cb170e44602292b2abaf084ee518cc73b9a39089c46f5c10a61516c68332,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,a8e771930d68b5670de09f6a9ec612e43ae26cdc3d76ad1af4c0f4bcf3fb5892,0.3912571886854372,1.3115358003550388,17a5474390100935cd66e7ace924bfb1f1ef511943313dbca1cc0c64e52a5164,b6600cb8a2bbe770acd049d135aa7e6f1ad6066cfaeee41749d104bf848f7739,b21a30666024041ca9c2c4ed3b501b2032b7ef2804a75fea40f85bb905236c0d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,744f2f95cd501f707e0ca3b3a9957f2281e8ec6b0eedb28bfc34d344009a3a6c,9788c6ee74c2c2d622b92f2ec5770b17da0fb560e11b821685ea8d05bab0181d,15c80994f7f333b5e8daad949078aa5a520ff0bc8b7f306f8ffead1a84e2a11e,0.52337646484375,0.6913694739341736,0.1655319631099701,0.6915536345063109,0.0560568196806151,0.0,0.038848876953125,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L057/acquisitions.npz
L057_A4,L057,joint_ood,A4,joint,Nikon D5100,False,FL11,False,JOINT_OOD,appearance2,12734896029910922286,b773e9932fde4efa6df48557a4ecfc817fb7de1e0bf0f5d4de7129b0072a3d81,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,6341df5b89df2464aa1bcf45d710e0ddfbccb70edb89d1c3ecaf832d9301baac,-0.3456180413925013,0.7869707710659897,17a5474390100935cd66e7ace924bfb1f1ef511943313dbca1cc0c64e52a5164,b6600cb8a2bbe770acd049d135aa7e6f1ad6066cfaeee41749d104bf848f7739,b21a30666024041ca9c2c4ed3b501b2032b7ef2804a75fea40f85bb905236c0d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,e6298c15ebe98ef52265eab34401e8da6566147ccf1040d6ee18c9fc1c53d164,cbc5d363237d1b16ddd3cb47d495f25f16b6af489c5179c0dc2ff8d72e6d759f,12f6dcf72b0f70a47c0a1994ee3076c8ad9c11fff3a8a3c38731bd0587d74e11,0.52337646484375,0.5368872880935669,0.127176746726036,0.5431389573692353,0.0277648419876005,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L057/acquisitions.npz
L058_A0,L058,joint_ood,A0,reference,Nikon D80,True,FL2,True,ID,appearance0,11442023633102938580,110290463c04d44afc2fe5c5ac3ab7c7ab3a4332f5c25295ca3cdef59993da70,2842d4ab21896a59c9fafe8abc1db44468a00814838ca529e9cd38667b06c43a,f173bdeeef93b80c8d159afbc7c9f025d89ec6e71736c49d4c2258a661ccd7b5,0.2506352243526385,1.1897308429067608,f2bdf56adb9b0b9a4a33dd2c488a7fea1ade4c455c173758ab9eb975a99f3058,7c68797916a1ebbab4720e0101291608f0ae54a28258e33090ba7594ab402457,3f9cc248cdfb2163a566067a1e3bd7be537295a03ade62860ceac4fd088e1375,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,d833fb36645062479f3008d316bad00126c8f8472c429c4336d610ad50d71803,ff159492f1c76d2918ef954271003192381488c0a7d6418e858d95fc7cf9a8ae,bc1863661b0e9851f219f062bb441d756133020c667510cefd63b1fde6b9f249,0.568115234375,0.5187243223190308,0.1477912813425064,0.538253527898261,0.042593842344751,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L058/acquisitions.npz
L058_A1,L058,joint_ood,A1,camera_only,Canon 1DMarkIII,False,FL2,True,CAMERA_OOD,appearance0,11442023633102938580,110290463c04d44afc2fe5c5ac3ab7c7ab3a4332f5c25295ca3cdef59993da70,2842d4ab21896a59c9fafe8abc1db44468a00814838ca529e9cd38667b06c43a,f173bdeeef93b80c8d159afbc7c9f025d89ec6e71736c49d4c2258a661ccd7b5,0.2506352243526385,1.1897308429067608,f2bdf56adb9b0b9a4a33dd2c488a7fea1ade4c455c173758ab9eb975a99f3058,7c68797916a1ebbab4720e0101291608f0ae54a28258e33090ba7594ab402457,3f9cc248cdfb2163a566067a1e3bd7be537295a03ade62860ceac4fd088e1375,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,13832c15205a2fe01216976074799293d2ba5cc5882e2420fe16c5c582ba78d0,caa78c749d46667cf103d3850228d3680cbd067b5028f984f4cb10c01bad1c34,fc3c9c53f67d126ca9553f5393b7c30c29b4a8822da216b10fcc72350400e761,0.568115234375,0.5157898664474487,0.1525434702634811,0.5413642881425478,0.0428315702717649,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L058/acquisitions.npz
L058_A2,L058,joint_ood,A2,light_only,Nikon D80,True,FL11,False,LIGHT_OOD,appearance0,11442023633102938580,110290463c04d44afc2fe5c5ac3ab7c7ab3a4332f5c25295ca3cdef59993da70,2842d4ab21896a59c9fafe8abc1db44468a00814838ca529e9cd38667b06c43a,f173bdeeef93b80c8d159afbc7c9f025d89ec6e71736c49d4c2258a661ccd7b5,0.2506352243526385,1.1897308429067608,f2bdf56adb9b0b9a4a33dd2c488a7fea1ade4c455c173758ab9eb975a99f3058,7c68797916a1ebbab4720e0101291608f0ae54a28258e33090ba7594ab402457,3f9cc248cdfb2163a566067a1e3bd7be537295a03ade62860ceac4fd088e1375,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,29dd9ae1bfaba3a437af9976b7a341c4a87ceba521507e9f88ef8abc8ab69252,c91fa4f5a09eb91023f77789f66ef1dd40bf801ead983cdabf75a789a622ae90,a40c870a89e34db9156dcc2e5472fb2946c2e1596d0a2b7ebd2a6c2ce706a493,0.568115234375,0.5330361127853394,0.1716693490743637,0.5342544341748443,0.0424433096648867,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L058/acquisitions.npz
L058_A3,L058,joint_ood,A3,appearance_only,Nikon D80,True,FL2,True,ID,appearance1,5392648828226214388,f98d3de44e6139656d872b85235e7d10c068a237212e3b4516056655d50edd49,12719ab1ab9cc76901e9c83032c438555ec1494191d008755ea005ad8a09cff6,74e253c484a0ae0f7c8fd95b7ab26467b012f66879c556cc7242f860cfd326f2,0.1546370923247351,1.1131415739903836,f2bdf56adb9b0b9a4a33dd2c488a7fea1ade4c455c173758ab9eb975a99f3058,7c68797916a1ebbab4720e0101291608f0ae54a28258e33090ba7594ab402457,3f9cc248cdfb2163a566067a1e3bd7be537295a03ade62860ceac4fd088e1375,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,1ed787badb3e35abce5008ecbfb13550cf009d94046deb4bcf2bd6c879ae44bb,1928e5517c20f04b93ce09aff680dd1149df381c06279f6e10bcf1e78fdec4e3,ba09d0af5617c47379ec75753bb182c2c874b3f3f110eb6cb3ae943d86936f0c,0.568115234375,0.5048355460166931,0.1420866847038269,0.523850044527694,0.0339868862481945,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L058/acquisitions.npz
L058_A4,L058,joint_ood,A4,joint,Canon 1DMarkIII,False,FL11,False,JOINT_OOD,appearance2,4752223171076885239,a310396902b6307e382866651583be772c8ad0130e880e2b6f9d48e295e0ff2c,34ca96c1cd8c9fb27c14ece67e83749956fba6d82167866d743296b3cb7cb15d,8ccb0187180f15c4a07d82966a91f113d4d72a85eae322beea94a06ba4bc840f,-0.464113184670657,0.7249165418704128,f2bdf56adb9b0b9a4a33dd2c488a7fea1ade4c455c173758ab9eb975a99f3058,7c68797916a1ebbab4720e0101291608f0ae54a28258e33090ba7594ab402457,3f9cc248cdfb2163a566067a1e3bd7be537295a03ade62860ceac4fd088e1375,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,41616f0322e9e55042b3ca2f09af13d5be660b933ab423e63291a7f4a2c4c0e0,e5c8983edac636e7a11c6d2e3493162f4a18882c548e58460a21d7fbdd7dca21,94cd7785a3a5122397e52a557321758d73ef2ddc1778bb9f23011fdf0e6a41fe,0.568115234375,0.4203054904937744,0.1432647854089737,0.426447006807023,0.0299782028383132,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L058/acquisitions.npz
L059_A0,L059,joint_ood,A0,reference,Pentax Q,True,D65,True,ID,appearance0,6937149950326118711,241ba687b798ce15af9277b42facaed3272b3bb745f82121c38e91e6455326d8,4c96a753209ed0f1e232f892e8c71199ea1be258122e7f2ea488f99c4e2e755e,83e3d761b4c6386fac26bde2eb19318689117666d2ddaa3dbc444381c1c40619,-0.2907153599744806,0.8174966025579495,a5f6887ce17865b453c3ca976dac1c4f691e5ebf9cac87bacab76da299bd736f,df1bcf93117b531460b572aeadb7e19b74d03b63a8fd075086da7463df1b1df7,38bccd7f43c5af1a9411c55323c62a2b821a5c65d65afcf28706cdf622908c3d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,c8e77141a1716a3cd2f5221feb84c1a39301928c9c0520c8dafc63fdb870c365,9710ecace31a603a40196dfb48e50a3ee1ec535d47015fcfa3210d1709429ddf,c108b998f45a4da9b87cc224c37110c4f2adb10992f6132bb9ebb3e1fc93d94b,0.4703369140625,0.4208828210830688,0.1574331074953079,0.4496868037401192,0.0289537066039491,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L059/acquisitions.npz
L059_A1,L059,joint_ood,A1,camera_only,Nikon D5100,False,D65,True,CAMERA_OOD,appearance0,6937149950326118711,241ba687b798ce15af9277b42facaed3272b3bb745f82121c38e91e6455326d8,4c96a753209ed0f1e232f892e8c71199ea1be258122e7f2ea488f99c4e2e755e,83e3d761b4c6386fac26bde2eb19318689117666d2ddaa3dbc444381c1c40619,-0.2907153599744806,0.8174966025579495,a5f6887ce17865b453c3ca976dac1c4f691e5ebf9cac87bacab76da299bd736f,df1bcf93117b531460b572aeadb7e19b74d03b63a8fd075086da7463df1b1df7,38bccd7f43c5af1a9411c55323c62a2b821a5c65d65afcf28706cdf622908c3d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,cc7a73023261c6b82e9f8c1b988b723139b16cbcb13de02b27bb235f6a692676,5c05130e578d413bc1431e72164459880001aafebb03b1b4321458a03dcaa989,73bd3a20ccad15ed72f5a81e4190e753c340db072dc34e5a44aa5ca3a48400a3,0.4703369140625,0.4267520606517792,0.1452084481716156,0.4459468976835734,0.0286428284542756,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L059/acquisitions.npz
L059_A2,L059,joint_ood,A2,light_only,Pentax Q,True,FL11,False,LIGHT_OOD,appearance0,6937149950326118711,241ba687b798ce15af9277b42facaed3272b3bb745f82121c38e91e6455326d8,4c96a753209ed0f1e232f892e8c71199ea1be258122e7f2ea488f99c4e2e755e,83e3d761b4c6386fac26bde2eb19318689117666d2ddaa3dbc444381c1c40619,-0.2907153599744806,0.8174966025579495,a5f6887ce17865b453c3ca976dac1c4f691e5ebf9cac87bacab76da299bd736f,df1bcf93117b531460b572aeadb7e19b74d03b63a8fd075086da7463df1b1df7,38bccd7f43c5af1a9411c55323c62a2b821a5c65d65afcf28706cdf622908c3d,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,5e5e7608b1f3c3ce99260b92de52d41913fd749d68f55b30ed6d91847f323fd0,15dd7fc33cafef40bf2e7201ce152ec82bf7f6b05dcfddab0375dad8945342e5,3c51a9d36b9e2ba05fe9c827d2581ae3fe7f785053287a67a8e0a2fcea6ecdcd,0.4703369140625,0.4159583449363708,0.1660584956407547,0.4477957710620873,0.0284975720738765,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/joint_ood/L059/acquisitions.npz
