candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-0,p009,5,620,0.06044394947268139,0.21118091338341305,fit
V2R-0,p009,5,630,0.058138520602075805,0.18865680270252416,fit
V2R-0,p009,5,640,0.07461352255096476,0.2359203284684115,fit
V2R-0,p009,5,650,0.06345822676477603,0.18829506167492305,fit
V2R-0,p009,5,660,0.08802554431658,0.26032430717616784,fit
V2R-0,p009,5,670,0.07513691639600639,0.20954530217861445,fit
V2R-0,p009,5,680,0.1115489509533173,0.3170662014591843,fit
V2R-0,p009,5,690,0.07817476344565721,0.20427286947258116,edge_diagnostic
V2R-0,p009,5,700,0.09907697350011913,0.2592774997809514,edge_diagnostic
V2R-0,p017,5,400,-0.22214928376970922,-0.6989049397220523,edge_diagnostic
V2R-0,p017,5,410,-0.1609330156350124,-0.5609946161716489,edge_diagnostic
V2R-0,p017,5,420,-0.07100444230396316,-0.28958423098344377,fit
V2R-0,p017,5,430,-0.038402747798331305,-0.16499381877795893,fit
V2R-0,p017,5,440,-0.007612325423818511,-0.033649417376386825,fit
V2R-0,p017,5,450,0.0033677487799429473,0.01374792427201732,fit
V2R-0,p017,5,460,0.0008797651063378042,0.0032673517498045257,fit
V2R-0,p017,5,470,0.019888673496449627,0.07247047511211169,fit
V2R-0,p017,5,480,0.029214894519539403,0.10346321044967577,fit
V2R-0,p017,5,490,0.03405957715981045,0.11810565991410416,fit
V2R-0,p017,5,500,0.032672588829404936,0.11025062797334084,fit
V2R-0,p017,5,510,0.03085310314666312,0.10250920780324657,fit
V2R-0,p017,5,520,0.02563838579879707,0.08592594995108072,fit
V2R-0,p017,5,530,0.014311549123509237,0.05039061928232913,fit
V2R-0,p017,5,540,-0.006642572708964345,-0.023719450527703856,fit
V2R-0,p017,5,550,-0.02293207604514297,-0.07770625757817506,fit
V2R-0,p017,5,560,-0.004792811122512619,-0.016079751928940178,fit
V2R-0,p017,5,570,-0.021713055616833787,-0.07317004973030206,fit
V2R-0,p017,5,580,-0.04316881161206565,-0.14195313913728902,fit
V2R-0,p017,5,590,0.025400725752950548,0.07441891883334528,fit
V2R-0,p017,5,600,0.044548976423296804,0.10918391811928463,fit
V2R-0,p017,5,610,-0.002025086288060307,-0.004325231286432807,fit
V2R-0,p017,5,620,0.009821659237793268,0.020126473064780326,fit
V2R-0,p017,5,630,-0.019005249688813897,-0.036486051361029004,fit
V2R-0,p017,5,640,-0.007296178218802907,-0.013785169623267923,fit
V2R-0,p017,5,650,-0.04127754633445535,-0.07400493426779775,fit
V2R-0,p017,5,660,-0.00237816005993452,-0.0043275348426916604,fit
V2R-0,p017,5,670,-0.04996494902657178,-0.08572893578263635,fit
V2R-0,p017,5,680,0.015170778744910463,0.027098522121407176,fit
V2R-0,p017,5,690,-0.0672381431113811,-0.11040170248709458,edge_diagnostic
V2R-0,p017,5,700,-0.0317535251427955,-0.05303176021652656,edge_diagnostic
V2R-0,p024,5,400,-0.2046824223995056,-0.7960538089664173,edge_diagnostic
V2R-0,p024,5,410,-0.12871443520217862,-0.5740190889161996,edge_diagnostic
V2R-0,p024,5,420,-0.05423329704277066,-0.2847892840544901,fit
V2R-0,p024,5,430,-0.028100594099877557,-0.15760540129346068,fit
V2R-0,p024,5,440,-0.011946133015791172,-0.06921095183208403,fit
V2R-0,p024,5,450,-0.0001853910662001912,-0.0010501342998368024,fit
V2R-0,p024,5,460,-0.01791514932329452,-0.0908440407118134,fit
V2R-0,p024,5,470,0.0030805715784479604,0.015769920732930487,fit
V2R-0,p024,5,480,0.019962125705117822,0.10266139340088021,fit
V2R-0,p024,5,490,0.014174256418661269,0.07001798316801011,fit
V2R-0,p024,5,500,0.005673600310638738,0.02689406264513261,fit
V2R-0,p024,5,510,0.004088473203852527,0.019158842945342203,fit
V2R-0,p024,5,520,0.001980474445428898,0.009449217609925231,fit
V2R-0,p024,5,530,-0.0056672549447402965,-0.028499044887514424,fit
V2R-0,p024,5,540,-0.0023275815868990524,-0.012421774051550205,fit
V2R-0,p024,5,550,-0.014609908620374756,-0.07417376730505665,fit
V2R-0,p024,5,560,-0.010155535282256739,-0.05037308395999229,fit
V2R-0,p024,5,570,-0.01781366123533837,-0.08979356218755385,fit
V2R-0,p024,5,580,-0.009190723359601777,-0.04798395423897084,fit
V2R-0,p024,5,590,0.02421894111204062,0.10777816088985026,fit
V2R-0,p024,5,600,0.0342265227933603,0.11858355107519714,fit
V2R-0,p024,5,610,0.02647219641693721,0.07992247370084238,fit
V2R-0,p024,5,620,0.03369959264183736,0.09441130071447601,fit
V2R-0,p024,5,630,0.023310093534164245,0.06064225040561377,fit
V2R-0,p024,5,640,0.021698571574487124,0.05391005102361346,fit
V2R-0,p024,5,650,0.021904699676938366,0.05254130984120087,fit
V2R-0,p024,5,660,0.027795955886602774,0.06496524771842271,fit
V2R-0,p024,5,670,-0.00463742984131621,-0.010147306377320087,fit
V2R-0,p024,5,680,0.06541843678537573,0.15089325023593225,fit
V2R-0,p024,5,690,-0.00387387136477213,-0.008057640256392884,edge_diagnostic
V2R-0,p024,5,700,0.05017717859309373,0.10840516023487179,edge_diagnostic
V2R-0,p040,5,400,-0.21560748469650792,-0.6620069608576347,edge_diagnostic
V2R-0,p040,5,410,-0.13697956960500432,-0.4793233299260007,edge_diagnostic
V2R-0,p040,5,420,-0.05170849561927879,-0.21210526706420296,fit
V2R-0,p040,5,430,-0.025335407832091317,-0.10940637505752404,fit
V2R-0,p040,5,440,-0.02402352545261152,-0.1017146212596085,fit
V2R-0,p040,5,450,0.012306147660970629,0.051332845770137636,fit
V2R-0,p040,5,460,0.006500001801590438,0.024491768485654264,fit
V2R-0,p040,5,470,0.014161864157631265,0.0514629407330478,fit
V2R-0,p040,5,480,0.027222154604124194,0.09737435629165891,fit
V2R-0,p040,5,490,0.027593759045546895,0.09679206128582862,fit
V2R-0,p040,5,500,0.02302337699886786,0.07897456339635989,fit
V2R-0,p040,5,510,0.01429974524583183,0.048338020595928954,fit
V2R-0,p040,5,520,0.006376720404516811,0.022024277175468843,fit
V2R-0,p040,5,530,-0.004290678330273634,-0.015914091001686836,fit
V2R-0,p040,5,540,-0.012332247620655601,-0.048124249280056874,fit
V2R-0,p040,5,550,-0.022960528441827832,-0.08641950341702254,fit
V2R-0,p040,5,560,-0.016295367073946576,-0.060020854073209895,fit
V2R-0,p040,5,570,-0.031055166622687924,-0.11640842638388316,fit
V2R-0,p040,5,580,-0.019868398895364736,-0.07753575273429902,fit
V2R-0,p040,5,590,0.02745103173153901,0.09083681606688221,fit
V2R-0,p040,5,600,0.030321486814661902,0.07815194262648084,fit
V2R-0,p040,5,610,0.018563834861046624,0.042397642525926704,fit
V2R-0,p040,5,620,0.012005240801314765,0.025415416645946043,fit
V2R-0,p040,5,630,-0.0009758650794132739,-0.0019488117051960074,fit
V2R-0,p040,5,640,-0.0066034086536636005,-0.012708719404975088,fit
V2R-0,p040,5,650,0.004547537836963156,0.00863249588330739,fit
V2R-0,p040,5,660,0.002469147293461371,0.004574042714440174,fit
V2R-0,p040,5,670,0.0028740012593678754,0.0052232565514839235,fit
V2R-0,p040,5,680,0.04211030248161085,0.07792243755244932,fit
V2R-0,p040,5,690,-0.00820376267549594,-0.014262845628433385,edge_diagnostic
V2R-0,p040,5,700,0.008259839001066638,0.014387948698580622,edge_diagnostic
V2R-0,p042,5,400,-0.1778523043653865,-0.5947079642449824,edge_diagnostic
V2R-0,p042,5,410,-0.1238478585141935,-0.4580847246743929,edge_diagnostic
V2R-0,p042,5,420,-0.04991248732886036,-0.21274514881666629,fit
V2R-0,p042,5,430,-0.02065200105350204,-0.092601249968701,fit
V2R-0,p042,5,440,-0.008404978597511659,-0.037379450263459235,fit
V2R-0,p042,5,450,-0.0004338371548871789,-0.0017744910730626007,fit
V2R-0,p042,5,460,-0.0011235624966152713,-0.004198084981947403,fit
V2R-0,p042,5,470,0.008388979657787843,0.030237846391767853,fit
V2R-0,p042,5,480,0.021037244392977328,0.07421390351013879,fit
V2R-0,p042,5,490,0.01593216187065427,0.05414745090029682,fit
V2R-0,p042,5,500,0.005884366427204302,0.019219252013305654,fit
V2R-0,p042,5,510,0.009742960737707473,0.0316895926658185,fit
V2R-0,p042,5,520,0.004724957894945758,0.015536997843403011,fit
V2R-0,p042,5,530,-0.009156603370400807,-0.03154011804611834,fit
V2R-0,p042,5,540,-0.009162056829691678,-0.03325400952245339,fit
V2R-0,p042,5,550,-0.019565805258947078,-0.06810021187701376,fit
V2R-0,p042,5,560,-0.014101495387562224,-0.04761952316272211,fit
V2R-0,p042,5,570,-0.024843822261671922,-0.08523878139735452,fit
V2R-0,p042,5,580,-0.01640278454377614,-0.057740146217806654,fit
V2R-0,p042,5,590,0.041391915776853916,0.12706142446944857,fit
V2R-0,p042,5,600,0.04785788967070842,0.11951708251447157,fit
V2R-0,p042,5,610,0.02425913899924581,0.05390121244804291,fit
V2R-0,p042,5,620,0.03263512032503335,0.06910261212142954,fit
V2R-0,p042,5,630,0.01731210596408589,0.03468878262720132,fit
V2R-0,p042,5,640,0.010399485375702566,0.020113289040970983,fit
V2R-0,p042,5,650,-0.0030896517640829346,-0.005766989665877853,fit
V2R-0,p042,5,660,0.021102590744186744,0.03946263720973342,fit
V2R-0,p042,5,670,-0.026246266712276256,-0.046175487963947326,fit
V2R-0,p042,5,680,0.0647399679542413,0.1217417441887334,fit
V2R-0,p042,5,690,-0.02644414480509083,-0.04507519916576186,edge_diagnostic
V2R-0,p042,5,700,0.030485380316368715,0.053932886412968006,edge_diagnostic
V2R-0,p045,5,400,-0.18714667440888513,-0.7079964492591606,edge_diagnostic
V2R-0,p045,5,410,-0.12604177373426997,-0.5337494769594231,edge_diagnostic
V2R-0,p045,5,420,-0.0569649963594642,-0.2792665213974901,fit
V2R-0,p045,5,430,-0.031938359196599375,-0.16610830244068664,fit
V2R-0,p045,5,440,-0.015403107799617954,-0.08245936178267477,fit
V2R-0,p045,5,450,-0.0045459873922793215,-0.023534657294121963,fit
V2R-0,p045,5,460,-0.00019925270838355713,-0.0009721175971046936,fit
V2R-0,p045,5,470,0.012455490402384334,0.05985316421259945,fit
V2R-0,p045,5,480,0.0260861397719081,0.12454507373748114,fit
V2R-0,p045,5,490,0.025955970685140717,0.12094821585477278,fit
V2R-0,p045,5,500,0.021548251653626255,0.0975160694189039,fit
V2R-0,p045,5,510,0.022304235337273937,0.10060950881544883,fit
V2R-0,p045,5,520,0.014446003258237777,0.06581452996434423,fit
V2R-0,p045,5,530,8.894314590585095e-06,4.239175527653849e-05,fit
V2R-0,p045,5,540,-0.0063591572819009234,-0.03155705970096978,fit
V2R-0,p045,5,550,-0.025810510115207574,-0.12032905690943285,fit
V2R-0,p045,5,560,-0.021221277415420625,-0.0967323609901809,fit
V2R-0,p045,5,570,-0.0360444713150094,-0.16504900246745002,fit
V2R-0,p045,5,580,-0.038896165923663184,-0.17969196052109515,fit
V2R-0,p045,5,590,0.0030524019436619365,0.01220847800330227,fit
V2R-0,p045,5,600,0.025412193599015476,0.0813168757321241,fit
V2R-0,p045,5,610,0.018508238785562625,0.051912312920634696,fit
V2R-0,p045,5,620,0.02952165045941868,0.07741338206083759,fit
V2R-0,p045,5,630,0.023075596130223086,0.05667796182685303,fit
V2R-0,p045,5,640,0.021022194389741067,0.04940989292077669,fit
V2R-0,p045,5,650,0.008103970397144833,0.01815808537400576,fit
V2R-0,p045,5,660,0.02859968120786771,0.06361119733316634,fit
V2R-0,p045,5,670,-0.007977836243857617,-0.01660410358122366,fit
V2R-0,p045,5,680,0.06262818029609174,0.13720264659588888,fit
V2R-0,p045,5,690,-0.010417027911945487,-0.02062631118959457,edge_diagnostic
V2R-0,p045,5,700,0.03584892858602501,0.07304556228863657,edge_diagnostic
V2R-0,p047,5,400,-0.2669087133464488,-0.9892372746391541,edge_diagnostic
V2R-0,p047,5,410,-0.1654303722839926,-0.7219316207329545,edge_diagnostic
V2R-0,p047,5,420,-0.08322722214067005,-0.42929691177365137,fit
V2R-0,p047,5,430,-0.04575934700862702,-0.2582378799456224,fit
V2R-0,p047,5,440,-0.026488246851685993,-0.15577634802599993,fit
V2R-0,p047,5,450,-0.027907875831670592,-0.15580767596093592,fit
V2R-0,p047,5,460,-0.020749000721839106,-0.11145026464347119,fit
V2R-0,p047,5,470,-0.008442684530953426,-0.04493003982143651,fit
V2R-0,p047,5,480,0.0014413219821926282,0.007578930802216277,fit
V2R-0,p047,5,490,0.005282843445049562,0.027349305538519886,fit
V2R-0,p047,5,500,0.005622148934155302,0.02850192857630418,fit
V2R-0,p047,5,510,-0.00011122767654878074,-0.000550232795790695,fit
V2R-0,p047,5,520,-0.003242099359958256,-0.016221831877548443,fit
V2R-0,p047,5,530,-0.010312573172442913,-0.054093318210583385,fit
V2R-0,p047,5,540,-0.011054954844713971,-0.06059920702365962,fit
V2R-0,p047,5,550,-0.01531628939757504,-0.08143380644566656,fit
V2R-0,p047,5,560,-0.012148515374792113,-0.06289230667675016,fit
V2R-0,p047,5,570,-0.010199044940395419,-0.05480178977727257,fit
V2R-0,p047,5,580,-0.009057276893937927,-0.049382852135829935,fit
V2R-0,p047,5,590,0.037143260480275275,0.17954977529769178,fit
V2R-0,p047,5,600,0.04338700307181903,0.161355565532461,fit
V2R-0,p047,5,610,0.06464662120043863,0.2194549993742223,fit
V2R-0,p047,5,620,0.060121858259725935,0.184650224616153,fit
V2R-0,p047,5,630,0.048618603931037674,0.13756509105454906,fit
V2R-0,p047,5,640,0.07533473307479127,0.21131271543811325,fit
V2R-0,p047,5,650,0.05698576013142831,0.14960155436700995,fit
V2R-0,p047,5,660,0.07189255077790035,0.185684777023851,fit
V2R-0,p047,5,670,0.07485639886998596,0.18777383488115595,fit
V2R-0,p047,5,680,0.10573347967507196,0.26791099106486604,fit
V2R-0,p047,5,690,0.07935332050558119,0.18848255298707262,edge_diagnostic
V2R-0,p047,5,700,0.1112724687838404,0.26893373737237813,edge_diagnostic
V2R-P,p004,1,400,-0.2091507702063154,-0.7564621872849797,edge_diagnostic
V2R-P,p004,1,410,-0.12838571664452672,-0.5278436110100233,edge_diagnostic
V2R-P,p004,1,420,-0.047646685944964795,-0.22941154627249238,fit
V2R-P,p004,1,430,-0.01762626635007064,-0.09083776734572524,fit
V2R-P,p004,1,440,-0.012680149012697706,-0.0654505229636031,fit
V2R-P,p004,1,450,-0.003046385328641238,-0.01533983064406974,fit
V2R-P,p004,1,460,-0.005178810020532998,-0.024362630482843928,fit
V2R-P,p004,1,470,-1.9573932723560006e-05,-8.91289080269253e-05,fit
V2R-P,p004,1,480,0.01168907739775582,0.052542997474594566,fit
V2R-P,p004,1,490,0.010902392865834082,0.04765718338326996,fit
V2R-P,p004,1,500,0.013761775286084132,0.05923490184510927,fit
V2R-P,p004,1,510,0.021337883226009352,0.09246733510840888,fit
V2R-P,p004,1,520,0.013787780661547483,0.05988333087338216,fit
V2R-P,p004,1,530,0.006016808418870034,0.027352555909327503,fit
V2R-P,p004,1,540,-0.002668124697432217,-0.012409752560931686,fit
V2R-P,p004,1,550,-0.037156594393008835,-0.15757449009912006,fit
V2R-P,p004,1,560,-0.013508951006207637,-0.05829706684807667,fit
V2R-P,p004,1,570,-0.03167595977764237,-0.13543574883039966,fit
V2R-P,p004,1,580,-0.03470592342258502,-0.1489473473949261,fit
V2R-P,p004,1,590,0.015008609991986888,0.05779185496590844,fit
V2R-P,p004,1,600,0.035402253081199486,0.11086304988341511,fit
V2R-P,p004,1,610,0.010908167150889048,0.029446191395701815,fit
V2R-P,p004,1,620,0.02901447289586817,0.07434126765318072,fit
V2R-P,p004,1,630,0.027412649788662646,0.06641917281424037,fit
V2R-P,p004,1,640,0.039403038048816064,0.09307459043908273,fit
V2R-P,p004,1,650,0.004557898678535566,0.010015683710404955,fit
V2R-P,p004,1,660,0.04830672551722637,0.10827625406320152,fit
V2R-P,p004,1,670,0.008992084899816177,0.01879596800684591,fit
V2R-P,p004,1,680,0.07249086759246282,0.1584760337671135,fit
V2R-P,p004,1,690,-0.0030752154398729914,-0.006062830405616282,edge_diagnostic
V2R-P,p004,1,700,0.055475709437238285,0.1140550241324978,edge_diagnostic
V2R-P,p006,1,400,-0.21229374136333853,-0.8251759361116263,edge_diagnostic
V2R-P,p006,1,410,-0.13056022206880546,-0.5820172788482758,edge_diagnostic
V2R-P,p006,1,420,-0.0537788787968744,-0.28149183019933455,fit
V2R-P,p006,1,430,-0.023716690152898456,-0.13367359959593195,fit
V2R-P,p006,1,440,-0.008002332325953654,-0.04671529287962506,fit
V2R-P,p006,1,450,-0.005782891320726097,-0.03261938914128204,fit
V2R-P,p006,1,460,-0.009676516736620844,-0.051139961978148074,fit
V2R-P,p006,1,470,-0.005556335628593756,-0.028495298686890935,fit
V2R-P,p006,1,480,0.0032130896224364103,0.01623188066539405,fit
V2R-P,p006,1,490,0.007645531858308602,0.038068202480178615,fit
V2R-P,p006,1,500,0.0076167152572304,0.03709859606124555,fit
V2R-P,p006,1,510,0.01220280666920412,0.059463251161859354,fit
V2R-P,p006,1,520,0.006891746576259794,0.03370182465764149,fit
V2R-P,p006,1,530,0.0007251740820811425,0.003700903614826556,fit
V2R-P,p006,1,540,-0.0053362154839078635,-0.02787800237254001,fit
V2R-P,p006,1,550,-0.023556489194561714,-0.11558741501174707,fit
V2R-P,p006,1,560,-0.011293237339094708,-0.05532222513267415,fit
V2R-P,p006,1,570,-0.028018220343239253,-0.13549782291725343,fit
V2R-P,p006,1,580,-0.02903843343580484,-0.14135763675711566,fit
V2R-P,p006,1,590,0.019527354065510205,0.08645010631462746,fit
V2R-P,p006,1,600,0.039670382499501444,0.14181196641944682,fit
V2R-P,p006,1,610,0.023665623764505705,0.07280749784036633,fit
V2R-P,p006,1,620,0.047430068805390524,0.13894138517568932,fit
V2R-P,p006,1,630,0.042818847803261895,0.11713812650433819,fit
V2R-P,p006,1,640,0.049700804772211726,0.13108809082566286,fit
V2R-P,p006,1,650,0.016126579964062526,0.03924354756551551,fit
V2R-P,p006,1,660,0.05303362398069178,0.13063922425732966,fit
V2R-P,p006,1,670,0.01591043401113662,0.036331584521197335,fit
V2R-P,p006,1,680,0.07359154666084616,0.17499250166187819,fit
V2R-P,p006,1,690,0.003808077247998365,0.008130093538036176,edge_diagnostic
V2R-P,p006,1,700,0.05710140471271885,0.12663828639867802,edge_diagnostic
V2R-P,p011,1,400,-0.18930984771510578,-0.523942651351154,edge_diagnostic
V2R-P,p011,1,410,-0.1426780835882373,-0.41909236580961073,edge_diagnostic
V2R-P,p011,1,420,-0.04673705008019036,-0.1571808933120118,fit
V2R-P,p011,1,430,-0.014690604255992445,-0.05179903941659414,fit
V2R-P,p011,1,440,-0.0025187211774528317,-0.008899443926166262,fit
V2R-P,p011,1,450,0.00582938055555543,0.01940875791761143,fit
V2R-P,p011,1,460,-0.001026884900888092,-0.0031289037180515233,fit
V2R-P,p011,1,470,0.018685533908134655,0.055940477126542154,fit
V2R-P,p011,1,480,0.02684292984386205,0.07825308181451107,fit
V2R-P,p011,1,490,0.025246179046076733,0.07173637802370436,fit
V2R-P,p011,1,500,0.024526314656622306,0.06836355882953105,fit
V2R-P,p011,1,510,0.027376666311418385,0.07611061482679116,fit
V2R-P,p011,1,520,0.02211040331482872,0.06227581682557348,fit
V2R-P,p011,1,530,0.016338738484114712,0.04868065241428754,fit
V2R-P,p011,1,540,-0.0007643211018451557,-0.0023241553084516475,fit
V2R-P,p011,1,550,-0.02864686582173992,-0.08219138368110168,fit
V2R-P,p011,1,560,-0.0006426135507261455,-0.0018603796802303396,fit
V2R-P,p011,1,570,-0.014141227077338725,-0.04139916229324525,fit
V2R-P,p011,1,580,-0.03308410910050019,-0.09536366193569723,fit
V2R-P,p011,1,590,0.02973482571982905,0.07704582241563385,fit
V2R-P,p011,1,600,0.04514631024616478,0.09864316895902825,fit
V2R-P,p011,1,610,-0.010269564584585167,-0.019631547565603702,fit
V2R-P,p011,1,620,-0.005343638958659969,-0.009781513195028735,fit
V2R-P,p011,1,630,-0.036043762393982215,-0.06222896611861595,fit
V2R-P,p011,1,640,-0.024455810907145326,-0.041693660624053996,fit
V2R-P,p011,1,650,-0.06004146799253918,-0.09772952655950734,fit
V2R-P,p011,1,660,-0.01849080112174928,-0.030632307445526807,fit
V2R-P,p011,1,670,-0.06725082526642479,-0.10575477724657406,fit
V2R-P,p011,1,680,0.003734945553879543,0.006134261939176933,fit
V2R-P,p011,1,690,-0.08005571920888344,-0.12182714081495405,edge_diagnostic
V2R-P,p011,1,700,-0.04199582815299663,-0.0651861498164219,edge_diagnostic
V2R-P,p019,1,400,-0.24066498500689656,-0.8674211423973592,edge_diagnostic
V2R-P,p019,1,410,-0.16727729564630284,-0.673840561146108,edge_diagnostic
V2R-P,p019,1,420,-0.08053851241117077,-0.38058808758110074,fit
V2R-P,p019,1,430,-0.0509100180934515,-0.2563577055691981,fit
V2R-P,p019,1,440,-0.017012627035269928,-0.09238322740448002,fit
V2R-P,p019,1,450,-0.01738964856613684,-0.09047880811587894,fit
V2R-P,p019,1,460,-0.020375862479714124,-0.09955752314664146,fit
V2R-P,p019,1,470,-0.0028173466342091003,-0.013782749678287631,fit
V2R-P,p019,1,480,0.006445225996134923,0.031064602425856958,fit
V2R-P,p019,1,490,0.015582299306583502,0.07491313669314681,fit
V2R-P,p019,1,500,0.01516328918795029,0.07131826111271233,fit
V2R-P,p019,1,510,0.015269669393025431,0.0711877324676149,fit
V2R-P,p019,1,520,0.01316435491717724,0.06227794588119351,fit
V2R-P,p019,1,530,0.011434700292595051,0.057385001687354054,fit
V2R-P,p019,1,540,0.0026335189068333043,0.013487457510674705,fit
V2R-P,p019,1,550,-0.0010817548514553965,-0.005394428432037968,fit
V2R-P,p019,1,560,0.0005923748578647026,0.002874527912081648,fit
V2R-P,p019,1,570,-0.009102991852590059,-0.04445126413186018,fit
V2R-P,p019,1,580,-0.019581809714774773,-0.0942921459369539,fit
V2R-P,p019,1,590,0.024040633404484257,0.10342481501075307,fit
V2R-P,p019,1,600,0.04354432645119338,0.15041686348739391,fit
V2R-P,p019,1,610,0.021000467605527484,0.06187306418182881,fit
V2R-P,p019,1,620,0.04001485539619454,0.11147940674597068,fit
V2R-P,p019,1,630,0.0257855570228811,0.06640414284621321,fit
V2R-P,p019,1,640,0.0391835708490863,0.09829369959271728,fit
V2R-P,p019,1,650,0.021266041109289868,0.05036407368070328,fit
V2R-P,p019,1,660,0.05130440890534821,0.12196331938970739,fit
V2R-P,p019,1,670,0.026283352661763792,0.0588990416119507,fit
V2R-P,p019,1,680,0.0717998490577379,0.16509512882828592,fit
V2R-P,p019,1,690,0.021192473821295854,0.044826404873129166,edge_diagnostic
V2R-P,p019,1,700,0.04393733626772062,0.09336695241723458,edge_diagnostic
V2R-P,p032,1,400,-0.23935463928436512,-0.8058800175407798,edge_diagnostic
V2R-P,p032,1,410,-0.14024673784147046,-0.5474527637991047,edge_diagnostic
V2R-P,p032,1,420,-0.059565910517122234,-0.2701521818344126,fit
V2R-P,p032,1,430,-0.035795289062600766,-0.17086267962800283,fit
V2R-P,p032,1,440,-0.026279890119851684,-0.12721479003978864,fit
V2R-P,p032,1,450,6.450290228526834e-05,0.00031740162431059815,fit
V2R-P,p032,1,460,-0.007139218717296503,-0.03245720998217472,fit
V2R-P,p032,1,470,0.0040388087939576545,0.01804345584648348,fit
V2R-P,p032,1,480,0.014904605289126821,0.06573715393738766,fit
V2R-P,p032,1,490,0.019738641725023542,0.08604466603065575,fit
V2R-P,p032,1,500,0.015028058481721507,0.06369507203388713,fit
V2R-P,p032,1,510,0.008353694846495757,0.03473340153362381,fit
V2R-P,p032,1,520,0.0008590824990317991,0.003604342762653534,fit
V2R-P,p032,1,530,-0.003138982940703222,-0.013986158234983392,fit
V2R-P,p032,1,540,-0.010230640727032697,-0.04703051199532826,fit
V2R-P,p032,1,550,-0.012808474052001834,-0.05769478552120111,fit
V2R-P,p032,1,560,-0.016509210910274297,-0.07167788735399383,fit
V2R-P,p032,1,570,-0.02887256524867482,-0.12618235199933192,fit
V2R-P,p032,1,580,-0.0241351971500528,-0.10800846638341621,fit
V2R-P,p032,1,590,0.016057977305795307,0.06313683661583847,fit
V2R-P,p032,1,600,0.03366194257891514,0.10579013993761532,fit
V2R-P,p032,1,610,0.03525471493253701,0.09847064470065181,fit
V2R-P,p032,1,620,0.04046300569185707,0.10483740117870477,fit
V2R-P,p032,1,630,0.03628371726718205,0.08835587719715632,fit
V2R-P,p032,1,640,0.035067539264944436,0.08183970917044414,fit
V2R-P,p032,1,650,0.041182401606143726,0.09370324650553585,fit
V2R-P,p032,1,660,0.04142493889401272,0.09146542901952104,fit
V2R-P,p032,1,670,0.05060420657919901,0.10991026929608583,fit
V2R-P,p032,1,680,0.07325827196605689,0.15912608372876924,fit
V2R-P,p032,1,690,0.04448906497085359,0.0914399373122261,edge_diagnostic
V2R-P,p032,1,700,0.05538790182177772,0.11310017082023904,edge_diagnostic
V2R-P,p044,1,400,-0.19716387143631717,-0.8956491155483657,edge_diagnostic
V2R-P,p044,1,410,-0.12395513904501726,-0.6473784283718798,edge_diagnostic
V2R-P,p044,1,420,-0.06011565975533617,-0.3651546033616049,fit
V2R-P,p044,1,430,-0.03610711475359343,-0.23408347075718772,fit
V2R-P,p044,1,440,-0.02645652257387776,-0.17529776527428464,fit
V2R-P,p044,1,450,-0.013429353618603285,-0.09000194452997046,fit
V2R-P,p044,1,460,-0.015222132397269245,-0.09713358005815964,fit
V2R-P,p044,1,470,-0.007669543195888501,-0.048310961767558336,fit
V2R-P,p044,1,480,0.003838506611360426,0.02417530573635074,fit
V2R-P,p044,1,490,0.00018131310026148206,0.0010975147058034374,fit
V2R-P,p044,1,500,0.0013052088259639105,0.00772521477896726,fit
V2R-P,p044,1,510,0.005953696157793981,0.03512062502311486,fit
V2R-P,p044,1,520,0.006134355231484395,0.03643437479029643,fit
V2R-P,p044,1,530,0.002994245654657751,0.018395517762149094,fit
V2R-P,p044,1,540,0.005001578396563011,0.03180979918787474,fit
V2R-P,p044,1,550,-0.022395997289684527,-0.1284994297444868,fit
V2R-P,p044,1,560,-0.0016876801815338127,-0.009928799608197147,fit
V2R-P,p044,1,570,-0.007025010421225608,-0.04146984656710351,fit
V2R-P,p044,1,580,-0.0033764970480630874,-0.020209052770805203,fit
V2R-P,p044,1,590,0.021086503021929298,0.11028368031079694,fit
V2R-P,p044,1,600,0.03483380820244908,0.14675912137711133,fit
V2R-P,p044,1,610,0.0325623787372703,0.1203133292036227,fit
V2R-P,p044,1,620,0.03876575124184545,0.13223525667653546,fit
V2R-P,p044,1,630,0.0388872773425501,0.12404796586505684,fit
V2R-P,p044,1,640,0.040920438411788496,0.12430202450651806,fit
V2R-P,p044,1,650,0.03698702677719318,0.10692537688785442,fit
V2R-P,p044,1,660,0.0511826626492779,0.14506696354088244,fit
V2R-P,p044,1,670,0.021583111189726667,0.05656901323222718,fit
V2R-P,p044,1,680,0.08421306001395529,0.23276610903606798,fit
V2R-P,p044,1,690,0.022471235752582863,0.05523773223940287,edge_diagnostic
V2R-P,p044,1,700,0.06094840330289564,0.15326821858431938,edge_diagnostic
V2R-P,p049,1,400,-0.23389969720002965,-0.9241244444753667,edge_diagnostic
V2R-P,p049,1,410,-0.14710089269095855,-0.6709772517470245,edge_diagnostic
V2R-P,p049,1,420,-0.07767182507354414,-0.40829326122747545,fit
V2R-P,p049,1,430,-0.04774362044644148,-0.2692590249840836,fit
V2R-P,p049,1,440,-0.020322252788569972,-0.1225216390460313,fit
V2R-P,p049,1,450,-0.01871965693922642,-0.10937395741828593,fit
V2R-P,p049,1,460,-0.016020881222435307,-0.08974074449887626,fit
V2R-P,p049,1,470,-0.010910287249721179,-0.05960040248909482,fit
