subject_id,capture_id,split,expression,direction,roi,model_version,observation_quantity,source_spectrum,hsi_path,hsi_sha256,rgb_path,rgb_sha256,mask_path,mask_sha256,mask_pixel_count,frozen_transform,main_observation_gain,per_spectrum_gain_fitted,side_gain_applied,normalization_applied,input_quality_status,observed_reflectance_400nm,observed_reflectance_410nm,observed_reflectance_420nm,observed_reflectance_430nm,observed_reflectance_440nm,observed_reflectance_450nm,observed_reflectance_460nm,observed_reflectance_470nm,observed_reflectance_480nm,observed_reflectance_490nm,observed_reflectance_500nm,observed_reflectance_510nm,observed_reflectance_520nm,observed_reflectance_530nm,observed_reflectance_540nm,observed_reflectance_550nm,observed_reflectance_560nm,observed_reflectance_570nm,observed_reflectance_580nm,observed_reflectance_590nm,observed_reflectance_600nm,observed_reflectance_610nm,observed_reflectance_620nm,observed_reflectance_630nm,observed_reflectance_640nm,observed_reflectance_650nm,observed_reflectance_660nm,observed_reflectance_670nm,observed_reflectance_680nm,observed_reflectance_690nm,observed_reflectance_700nm
p043,p043_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p043_neutral_front.mat",e0ec67d71d9e1c91c1154aa300b331220f8e8207510a2f994f0212c1e71be51a,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p043_neutral_front.jpg",942ad3b7ceab848504f0d02d939584aea92e14f8b719733c272986faebb1bb11,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p043_neutral_front\left_cheek.npy,9562f857ef44fb6e6994b9c76698e05e89c8cbb9263267e3b4415be0ad49dfae,13059,transpose,1.0,False,False,none,PASS,0.3650793731212616,0.30451310658646946,0.23848147969692945,0.2166594615947588,0.2173601854586913,0.22617399802220461,0.24869468633443148,0.2507052471625002,0.24678547209664004,0.2695506880464009,0.29185201569780794,0.29320204395280314,0.2963863177865562,0.28549429967284823,0.27529589709921254,0.3161337076813453,0.29865360492627246,0.29636664676945657,0.29855832982102015,0.3157391517593453,0.3732285380694975,0.43802296526342843,0.47522234673158437,0.505103372651547,0.5247820177717415,0.5664614513513015,0.5544036357694608,0.5941354457119399,0.5406036430118846,0.612636692838521,0.5733202696058974
p043,p043_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p043_neutral_front.mat",e0ec67d71d9e1c91c1154aa300b331220f8e8207510a2f994f0212c1e71be51a,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p043_neutral_front.jpg",942ad3b7ceab848504f0d02d939584aea92e14f8b719733c272986faebb1bb11,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p043_neutral_front\right_cheek.npy,233e80ded631d943a0b553a5a0745ae2c2eb3504d0f7a24a81c4e384c16980ef,12679,transpose,1.0,False,False,none,PASS,0.3968254029750824,0.32363354677681855,0.24463271582499146,0.21786266685933242,0.21382536447316625,0.22659857140661188,0.24419515922426172,0.2521917362809063,0.25764651420435314,0.2667573678983288,0.2790134281909076,0.2817620176266473,0.2830652388634576,0.2853643525158134,0.2736014358846859,0.2957848905249989,0.2975770316136206,0.30679173371754587,0.2886283536037695,0.3046821610398496,0.38261746276526765,0.4353650530809432,0.44535942365138226,0.480553527223492,0.5026926086084131,0.5179587433997312,0.5074662385891884,0.5804662123782691,0.4773189135494533,0.5994464800658434,0.5384992362669152
p044,p044_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p044_neutral_front.mat",65988419c1c5ab9477b33f860fe075e48583d40d446a0b70ed7246203a4851df,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p044_neutral_front.jpg",851facfb265998c13c065796f728edc86a85a4ad6ca1870e6e92ddedb6bb8a1c,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p044_neutral_front\left_cheek.npy,daa8d9cec9c9d281b0209be3b5cd4e7f9ee63af282d155c7f52739f2bde03a93,13449,transpose,1.0,False,False,none,PASS,0.3253968358039856,0.25855011112480497,0.20051084272563457,0.1779231286463414,0.1767832429926841,0.16559774686004403,0.17843264303097328,0.17767447316686003,0.17073593488890992,0.18769898688177022,0.19617560880934093,0.19370798602740535,0.1928511697625197,0.18608684896982197,0.1812533972460244,0.22601744526176049,0.2006003820061153,0.19931583644938655,0.2006153235010757,0.21351867404624825,0.25385258025164603,0.30274130298396784,0.3335356336055497,0.35821477190575024,0.3763989092368547,0.41229090807735247,0.40744821462834935,0.45040701304105824,0.402702761177693,0.47515556890308375,0.44384503350261184
p044,p044_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p044_neutral_front.mat",65988419c1c5ab9477b33f860fe075e48583d40d446a0b70ed7246203a4851df,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p044_neutral_front.jpg",851facfb265998c13c065796f728edc86a85a4ad6ca1870e6e92ddedb6bb8a1c,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p044_neutral_front\right_cheek.npy,32b8f340d70b6f832441bfe2bf3fee87d2cf3fdfaa889fee676331c00fb925d7,12160,transpose,1.0,False,False,none,PASS,0.341269850730896,0.2616389319151011,0.19259442621842027,0.16822309291296733,0.15313885364730595,0.14700789195117636,0.15155691307847974,0.1488380489438157,0.14412184327211008,0.14524252631426293,0.14438814285281865,0.1432183900460018,0.1417151820663065,0.13977465772222786,0.13211407768466188,0.15261627735432626,0.14546497100089795,0.15004797757137567,0.1419820633720974,0.15318288078319853,0.19128906794737333,0.21426658187442627,0.22542116083432973,0.24202440292512506,0.25393945591747524,0.26054336563154834,0.26379731392799854,0.3053373855728978,0.256379383237892,0.32949159901448866,0.30505150546999005
p045,p045_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p045_neutral_front.mat",a324f891f7b19e35cc7f2f220547465a817242f9305995bf6fbf7d824e51ccad,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p045_neutral_front.jpg",a32f9da2cf497da535238175e154c375cf484179322903e7a228183ff622b258,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p045_neutral_front\left_cheek.npy,1a833b49491daa9ab3928de922b445486a86938959775c0f7aeaf4907146fd75,12843,transpose,1.0,False,False,none,PASS,0.3571428656578064,0.3028490596489064,0.2387556112371385,0.21545625834187376,0.20678599703535383,0.20692196776656147,0.21865848288700818,0.213991543024747,0.20639321569403535,0.21843594841536929,0.23291497960423158,0.23314272873237485,0.2368914530224373,0.22982612736635133,0.22393752374054543,0.2565406857500534,0.24962700097090718,0.2509060686570592,0.25574400217072935,0.269349743809272,0.3166720857738454,0.3703766559404187,0.4047713796984027,0.43322454728445337,0.4542702519756858,0.49369916700385374,0.4882964129660081,0.5260500804550929,0.48531695351971393,0.5522848770406057,0.5232957603210764
p045,p045_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p045_neutral_front.mat",a324f891f7b19e35cc7f2f220547465a817242f9305995bf6fbf7d824e51ccad,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p045_neutral_front.jpg",a32f9da2cf497da535238175e154c375cf484179322903e7a228183ff622b258,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p045_neutral_front\right_cheek.npy,304f2abcd4193b19e827ca208f3732740ec81d60571632a3748899a81d7ebdd7,13663,transpose,1.0,False,False,none,PASS,0.380952388048172,0.306650282555438,0.22892029210925102,0.2021253608356801,0.18313727922691214,0.18459952491070908,0.1923191107324982,0.19055615228927536,0.18742009213823962,0.1865910042687311,0.1900095078398749,0.1904627988931793,0.19035255970025133,0.19153150632197935,0.18713023885096902,0.2020348905943763,0.2122148872318519,0.22368192090652883,0.21868455944127163,0.22926241444704054,0.28415512584005853,0.3257621052231485,0.33235325598073473,0.36143564026247077,0.37919716543160575,0.3961807200440717,0.38832672909943255,0.44618151705449804,0.37369697045206607,0.47143537405591474,0.42766061469512806
p046,p046_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p046_neutral_front.mat",ecbe0c63666cb470b6fc576a2cd173745b2bf2d3642190aa661366c887c32af0,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p046_neutral_front.jpg",91452aa29690f996eb1d093dd76488c1d75ec92afaf0bcc20152f268a136f890,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p046_neutral_front\left_cheek.npy,0b4eac03a397bc34ba7b0665fc5fbd386dec22c0db773b45f77e11a1846080fe,14736,transpose,1.0,False,False,none,PASS,0.4000000059604645,0.30371886945488313,0.22965941904112697,0.19393113407772944,0.1763839976813415,0.18302012893667552,0.18519862432157197,0.17934257633248762,0.1730181840896705,0.17669929030374476,0.18401803332383793,0.1901985101940511,0.1894260865652444,0.1788616792647275,0.17111403082907373,0.18007878958030332,0.18317807056830304,0.17255590346758254,0.17172617555041914,0.17211569897734869,0.2252788600762159,0.24295722356921878,0.2821353519579475,0.3140545267975199,0.30763455714459703,0.34673183434946964,0.34877792627098714,0.3457032534808917,0.3470521348936373,0.3628830015517863,0.35146367542651014
p046,p046_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p046_neutral_front.mat",ecbe0c63666cb470b6fc576a2cd173745b2bf2d3642190aa661366c887c32af0,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p046_neutral_front.jpg",91452aa29690f996eb1d093dd76488c1d75ec92afaf0bcc20152f268a136f890,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p046_neutral_front\right_cheek.npy,caadd4b41febaac2958819affcaca37658d3ac3c34accb4b77fb29397bedd1db,13960,transpose,1.0,False,False,none,PASS,0.4333333373069763,0.3192846983392883,0.23134548496454954,0.19180654829537502,0.16799319880034602,0.1703642393890732,0.17168609016219705,0.16713191090696,0.16541859987776775,0.16117753218883024,0.15936011499786673,0.16212425786805795,0.15765126068859558,0.15374397979761056,0.14755013220093005,0.15194147827479298,0.15938575682990574,0.15477819404623006,0.14750866578243915,0.14788452957841258,0.19868911173966808,0.2088406829797531,0.22759498351712182,0.25374166386285424,0.24652831078128656,0.2673417239955649,0.2666437852851473,0.28403920247102477,0.2579944950421549,0.3034040265781641,0.2811709342978119
p047,p047_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p047_neutral_front.mat",76f2b1633044ebcbc0ccc43eb3cc4dda3c1e34cefccbc7b1b1ddf7464f0a4f8e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p047_neutral_front.jpg",4fa8ed59031a4617c35b88c68ae63a4f5abf2487347979fc12dd51e562e0b937,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p047_neutral_front\left_cheek.npy,5bee25f82258aa007c2c13de0aa24688d602ce353526388e3a417d02eba5e9cc,11943,transpose,1.0,False,False,none,PASS,0.4166666567325592,0.32559215680572606,0.2483841865323484,0.21244320910561498,0.2004077942134188,0.21514116864346988,0.22441736392238454,0.2195890194550998,0.2161823584453515,0.2246040532939162,0.23642805046614512,0.24811919757944167,0.24973086356303043,0.2372166744875983,0.2271240788511122,0.23747889696562652,0.23923808583310802,0.22596757858991623,0.22769062311292032,0.23202388518897976,0.3024903849167231,0.32784386287565326,0.3801729911346001,0.42282634445746226,0.41265689472811573,0.46417540777491695,0.4638172288823057,0.4604358988321877,0.45900569130935764,0.48175388039832967,0.4636790752466844
p047,p047_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p047_neutral_front.mat",76f2b1633044ebcbc0ccc43eb3cc4dda3c1e34cefccbc7b1b1ddf7464f0a4f8e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p047_neutral_front.jpg",4fa8ed59031a4617c35b88c68ae63a4f5abf2487347979fc12dd51e562e0b937,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p047_neutral_front\right_cheek.npy,33432fe143cc1dc0621042bdbf6586b7f6b4633bfce99f7c23a3b16dc9284969,12991,transpose,1.0,False,False,none,PASS,0.4333333373069763,0.3179154091139935,0.22891238471493125,0.19028813892207808,0.16825145010199094,0.1739145285101813,0.17247415920320464,0.1681559298966704,0.16603044620070762,0.1616277787022824,0.15993558350450598,0.16478097735992492,0.16255931004513968,0.16169021019096164,0.15563141509699108,0.16150815784459027,0.16603028962867938,0.16187145840376616,0.15518567468873812,0.15371247738893068,0.20296373092584474,0.21168006796165173,0.23118238117979217,0.25703678179240796,0.24840482858959945,0.2686550026166401,0.2676556998260935,0.28522743985358545,0.25803285631187123,0.3038212430853946,0.2804481389809723
p048,p048_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p048_neutral_front.mat",95f1614130bda2f93712bcb736749844e91347b10187d482329d36d09b566361,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p048_neutral_front.jpg",8ed71df0a77801ee2a28756080b1451a4f484154c9091b13d438e9bd55c49eca,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p048_neutral_front\left_cheek.npy,23a7633adf3110112d166b61d7a08196dae3eed94f2870895f04240fd9059135,11861,transpose,1.0,False,False,none,PASS,0.42500001192092896,0.34949080362048335,0.2687950066465419,0.2318675272211408,0.23805266490860788,0.23846582664509697,0.24867913972821043,0.24336747622535881,0.23617222816987749,0.25430811363807493,0.25850658793126513,0.2619667595088373,0.2581235293945099,0.24669269926549475,0.2382282185649629,0.27912211406500376,0.2550732402910967,0.23681263194885105,0.2365642413398632,0.2408419541975917,0.30821096966054284,0.33323397834013235,0.3914844072174901,0.42634845136126387,0.4104796530526471,0.4606586032322184,0.4571850531545181,0.4598022967439874,0.4490898991114136,0.48093821317991114,0.45681244128424225
p048,p048_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p048_neutral_front.mat",95f1614130bda2f93712bcb736749844e91347b10187d482329d36d09b566361,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p048_neutral_front.jpg",8ed71df0a77801ee2a28756080b1451a4f484154c9091b13d438e9bd55c49eca,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p048_neutral_front\right_cheek.npy,d3f04ba4ccefbba898092b16098e4a9e0a98ca80b5eab9ee8998d0f05b6f0f01,12198,transpose,1.0,False,False,none,PASS,0.44999998807907104,0.35107242772483005,0.2563415113836527,0.21426470649484486,0.20236192722489932,0.20537319822122413,0.20670723492037268,0.20414505619942247,0.20232503970288462,0.20176036860519275,0.19724292628154672,0.19810394232354156,0.19186051968358697,0.18887963622549364,0.1831326269864526,0.19696116447966716,0.19670575037142157,0.19062864722218364,0.18118858799944348,0.18045577611623287,0.24015384736789613,0.2501262858306177,0.2746142951480124,0.3009302627767738,0.28837954585407033,0.31010646820186594,0.3073658201043372,0.3271284722673684,0.29532368136021603,0.34920103241165634,0.32200938467985907
p049,p049_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p049_neutral_front.mat",28af465edc0c8dd7320e6c329f5ab02e583997e09f16bbb7c8824f1b6bb90959,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p049_neutral_front.jpg",8ae81aebb5f5c1459ff08bef5823411aa63a54354e9b7c2b50c75786bcb7a3cc,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p049_neutral_front\left_cheek.npy,99de9c6a12bbaaf2fc0e0d21bc81d7dc764103ba1df67f1595f230eb2c958615,12674,transpose,1.0,False,False,none,PASS,0.37599998712539673,0.2991670272931515,0.23669332265853882,0.2088385989698054,0.18692231492769906,0.1953657146906096,0.2069795771697045,0.20848189941659712,0.20273665507198757,0.20399916149935393,0.21222384561968965,0.22514244105980197,0.2257092700573935,0.21440240110368336,0.21308847245218487,0.2128514050986965,0.22747215962888134,0.21813275569002144,0.22251241830190338,0.24324196645005713,0.3032142731816734,0.33659563791213465,0.39070813506225477,0.40931660705156503,0.44864197067134626,0.4657117638003996,0.480898865231552,0.5060558293721087,0.5148062056469485,0.5263996119183476,0.5466926099412035
p049,p049_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p049_neutral_front.mat",28af465edc0c8dd7320e6c329f5ab02e583997e09f16bbb7c8824f1b6bb90959,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p049_neutral_front.jpg",8ae81aebb5f5c1459ff08bef5823411aa63a54354e9b7c2b50c75786bcb7a3cc,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p049_neutral_front\right_cheek.npy,06eae12bc06f086a69d3f40c32cf8e39fea0163dffef758abaadedb02b58b754,13369,transpose,1.0,False,False,none,PASS,0.4000000059604645,0.30273815902660317,0.22682322119362652,0.19588018659266027,0.16615724265574272,0.16710227666726496,0.1683231242051022,0.17055191275517245,0.16698443067151914,0.1586044791940111,0.15336890579527562,0.15847488221491518,0.15519603166239904,0.15161143483638284,0.15022001405827723,0.14792503413417535,0.16047132341785186,0.1598019644152373,0.15409797471033926,0.16630694314099514,0.2096220821446413,0.22172317304639932,0.24148404842725313,0.25045362594414655,0.27038429638216144,0.26790257416678287,0.27671066058837823,0.3091529725971931,0.28725412724109844,0.32889281797073977,0.32928016776671143
p050,p050_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p050_neutral_front.mat",0b5e7e47178a16b8951147dee8df65f7392dedd6073a01a453cb8ece1ba6bbf7,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p050_neutral_front.jpg",623a79211d1b9ed3ca293aa1aae0d0700ed1a3dba95562171e6c4be388958db8,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p050_neutral_front\left_cheek.npy,36f10a5ff1b0c6d9842fd181063fad83f3219890d579fcc127157dca058b16ee,8597,transpose,1.0,False,False,none,PASS,0.3919999897480011,0.33640017124423593,0.273205139208585,0.2473100711852112,0.24670345109886682,0.25016347642997516,0.26886843880316746,0.270705958405685,0.26452565805124095,0.27830994053749336,0.2842307988902917,0.29081179022821857,0.28663612904735203,0.2705320168338474,0.2680706669183621,0.294511377793814,0.2854326838781276,0.26593337254598737,0.27057628494538477,0.29674704097209315,0.359418067769667,0.39783112406558985,0.46966679658686417,0.47636749792388855,0.5125768078652868,0.5269204758364694,0.5376168370756886,0.5630467506622949,0.5646584873321103,0.5750640207257334,0.5890077947511116
p050,p050_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p050_neutral_front.mat",0b5e7e47178a16b8951147dee8df65f7392dedd6073a01a453cb8ece1ba6bbf7,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p050_neutral_front.jpg",623a79211d1b9ed3ca293aa1aae0d0700ed1a3dba95562171e6c4be388958db8,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p050_neutral_front\right_cheek.npy,70eee67464369561b8ff8d4bacb7a9da8127ef760632982b0b3fbd35321f3676,9870,transpose,1.0,False,False,none,PASS,0.42399999499320984,0.3268741942529232,0.2516497551696375,0.2167146766542487,0.1949336808912392,0.19265670970237636,0.19975141970894583,0.20214235900385802,0.20043265688560208,0.1948593614499856,0.18736170633962956,0.1903180477802664,0.18318201518053456,0.17796437272126298,0.17818970531253342,0.18607763947313316,0.19005567802383894,0.1859160828680615,0.1819520041803746,0.1962774382759278,0.2433789062881111,0.26164252816371203,0.2900439285710874,0.2936366678992641,0.3118607168631229,0.3107934295057113,0.31679820645029544,0.3523535255820671,0.3278584720582671,0.36938752615755277,0.365272372963644
p051,p051_neutral_front,train,neutral,front,left_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p051_neutral_front.mat",6e3888a7393c467b9cd9cc44b0f943d5dc993a924ac488141807a9266b03194e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p051_neutral_front.jpg",140c607caea110ce8d0b7515056d29e81ef38e74832dd391a0b0e4de82326bf0,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p051_neutral_front\left_cheek.npy,a52338bb73680caf87bb06bd418f8e2c3ac57c0d2d754be81d6a4877f8f0c123,11265,transpose,1.0,False,False,none,PASS,0.3919999897480011,0.3222211466900262,0.2552234227769077,0.2277882622464631,0.21824949365003476,0.22229179770215524,0.23705259516123078,0.2385040846153501,0.23217839385691263,0.23725566291838263,0.2432808112102265,0.2506526858597793,0.24793749172059165,0.23515810322403752,0.23317822440471048,0.2510040105623119,0.2449207207311872,0.2305258679552935,0.23467642252164111,0.25657474219622145,0.3147455957411296,0.34991949302848013,0.41346667576470963,0.4233644983293061,0.4571513597900889,0.4719867034732008,0.48398693536159954,0.5070412572528653,0.5135826740345237,0.5243977058445495,0.5418288105464057
p051,p051_neutral_front,train,neutral,front,right_cheek,KM2L-HF-v1,white_reference_normalized_reflectance,per_band_median_from_raw_hdf5_float64,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\VIS\p051_neutral_front.mat",6e3888a7393c467b9cd9cc44b0f943d5dc993a924ac488141807a9266b03194e,"E:\projects\face2\data\raw\Hyper-Skin(RGB, VIS)\train\RGB\p051_neutral_front.jpg",140c607caea110ce8d0b7515056d29e81ef38e74832dd391a0b0e4de82326bf0,E:\projects\face2\data\processed\HyperSkin_Stage1_v1\masks\r2\train\p051_neutral_front\right_cheek.npy,2570c28467ff5f4296d793a74c3ccad43c3def8e588591894a9d01f2bc600e0c,12609,transpose,1.0,False,False,none,PASS,0.42399999499320984,0.3325035893094537,0.2515930626541376,0.21966534443765795,0.19848854105168812,0.20365572126809184,0.21017400371709982,0.21572463635413897,0.21405255520417388,0.20695762727484635,0.20087554527617613,0.2053374024584258,0.20020072795269073,0.1972858201327199,0.1966502348451371,0.19946452968022754,0.20792850767179516,0.2029452227288857,0.1975785240077812,0.20980179798727505,0.2595424758555396,0.2773464687514604,0.3051790606807572,0.3129166523674769,0.3341219779285325,0.3306755474765808,0.33743297300148356,0.37648225910055544,0.347118596769878,0.3955907459982484,0.39153695109344255
